1,1,0,0,0,0,0,
2,0,0,0,0,0,1,
3,0,0,0,1,0,0,
4,0,1,0,0,0,0,
5,0,0,0,1,0,0,
6,0,0,0,0,0,1,
7,0,0,0,1,0,0,
8,0,0,0,1,0,0,
9,0,0,1,0,0,0,
10,0,0,1,0,0,0,
11,0,0,0,1,0,0,
12,0,0,0,1,0,0,
13,0,0,1,0,0,0,
14,0,1,0,0,0,0,
15,0,0,0,1,0,0,
16,0,1,0,0,0,0,
17,0,0,0,0,0,1,
18,0,1,0,0,0,0,
19,0,0,0,0,0,1,
20,0,0,0,1,0,0,
21,0,1,0,0,0,0,
22,0,0,0,0,1,0,
23,0,1,0,0,0,0,
24,0,0,1,0,0,0,
25,0,0,0,1,0,0,
26,1,0,0,0,0,0,
27,0,0,0,0,0,1,
28,0,0,0,0,1,0,
29,0,0,0,1,0,0,
30,0,1,0,0,0,0,
31,0,1,0,0,0,0,
32,0,0,0,0,0,1,
33,0,0,0,0,0,1,
34,0,0,0,0,1,0,
35,0,0,0,0,0,1,
36,0,0,0,1,0,0,
37,0,0,0,0,0,1,
38,0,1,0,0,0,0,
39,1,0,0,0,0,0,
40,0,1,0,0,0,0,
41,0,0,0,0,0,1,
42,0,0,0,1,0,0,
43,0,0,0,1,0,0,
44,0,0,0,1,0,0,
45,0,0,0,1,0,0,
46,0,0,0,0,0,1,
47,0,0,0,1,0,0,
48,0,0,0,1,0,0,
49,0,0,1,0,0,0,
50,0,0,0,0,0,1,
51,1,0,0,0,0,0,
52,0,0,0,0,0,1,
53,0,0,0,1,0,0,
54,0,0,0,0,1,0,
55,0,0,0,1,0,0,
56,0,0,0,0,1,0,
57,0,0,0,0,0,1,
58,0,0,1,0,0,0,
59,0,1,0,0,0,0,
60,0,0,1,0,0,0,
61,0,0,1,0,0,0,
62,0,0,0,1,0,0,
63,0,1,0,0,0,0,
64,0,0,0,1,0,0,
65,0,1,0,0,0,0,
66,0,0,0,0,0,1,
67,0,0,1,0,0,0,
68,0,0,1,0,0,0,
69,0,0,0,0,0,1,
70,0,0,0,1,0,0,
71,0,0,1,0,0,0,
72,0,0,0,0,0,1,
73,0,0,0,0,1,0,
74,0,0,0,1,0,0,
75,0,0,0,1,0,0,
76,0,0,0,1,0,0,
77,0,0,0,1,0,0,
78,1,0,0,0,0,0,
79,0,0,0,1,0,0,
80,0,0,0,1,0,0,
81,0,0,0,1,0,0,
82,0,0,0,1,0,0,
83,1,0,0,0,0,0,
84,0,0,1,0,0,0,
85,0,0,1,0,0,0,
86,1,0,0,0,0,0,
87,0,0,0,1,0,0,
88,0,0,1,0,0,0,
89,0,0,1,0,0,0,
90,0,0,1,0,0,0,
91,0,0,1,0,0,0,
92,0,0,0,1,0,0,
93,0,0,0,0,0,1,
94,0,0,0,1,0,0,
95,0,1,0,0,0,0,
96,0,0,1,0,0,0,
97,0,0,0,0,1,0,
98,0,0,0,0,0,1,
99,0,0,0,1,0,0,
100,0,0,0,1,0,0,
101,0,0,1,0,0,0,
102,0,0,0,0,0,1,
103,1,0,0,0,0,0,
104,0,0,0,0,0,1,
105,0,1,0,0,0,0,
106,0,0,0,0,0,1,
107,0,0,1,0,0,0,
108,0,0,0,1,0,0,
109,0,0,1,0,0,0,
110,0,0,0,1,0,0,
111,0,0,0,1,0,0,
112,0,0,0,1,0,0,
113,0,0,0,0,0,1,
114,0,0,1,0,0,0,
115,0,0,1,0,0,0,
116,0,0,0,1,0,0,
117,0,0,0,0,0,1,
118,0,1,0,0,0,0,
119,0,0,1,0,0,0,
120,0,0,0,0,0,1,
121,0,0,0,0,0,1,
122,0,0,1,0,0,0,
123,0,0,0,0,1,0,
124,0,0,0,1,0,0,
125,0,0,0,0,1,0,
126,0,0,1,0,0,0,
127,0,0,0,0,0,1,
128,0,0,0,1,0,0,
129,0,0,0,0,0,1,
130,0,0,0,1,0,0,
131,0,1,0,0,0,0,
132,0,0,1,0,0,0,
133,0,1,0,0,0,0,
134,1,0,0,0,0,0,
135,0,0,1,0,0,0,
136,0,0,0,0,0,1,
137,0,0,0,1,0,0,
138,0,0,0,1,0,0,
139,0,0,0,0,0,1,
140,0,0,1,0,0,0,
141,0,1,0,0,0,0,
142,0,0,0,0,0,1,
143,0,0,0,0,0,1,
144,0,0,0,0,0,1,
145,1,0,0,0,0,0,
146,0,0,0,0,1,0,
147,1,0,0,0,0,0,
148,0,0,1,0,0,0,
149,0,0,0,1,0,0,
150,0,0,0,1,0,0,
151,0,0,0,0,1,0,
152,1,0,0,0,0,0,
153,0,0,1,0,0,0,
154,0,0,0,1,0,0,
155,1,0,0,0,0,0,
156,0,1,0,0,0,0,
157,1,0,0,0,0,0,
158,0,1,0,0,0,0,
159,0,0,1,0,0,0,
160,1,0,0,0,0,0,
161,0,0,1,0,0,0,
162,0,0,0,0,0,1,
163,0,0,0,1,0,0,
164,0,1,0,0,0,0,
165,0,1,0,0,0,0,
166,1,0,0,0,0,0,
167,1,0,0,0,0,0,
168,0,0,0,0,1,0,
169,0,0,0,0,0,1,
170,0,0,0,1,0,0,
171,0,0,0,1,0,0,
172,1,0,0,0,0,0,
173,0,0,0,1,0,0,
174,0,0,0,1,0,0,
175,0,0,1,0,0,0,
176,1,0,0,0,0,0,
177,0,0,1,0,0,0,
178,0,0,0,1,0,0,
179,0,0,0,1,0,0,
180,0,0,1,0,0,0,
181,1,0,0,0,0,0,
182,0,0,1,0,0,0,
183,0,0,0,0,0,1,
184,0,0,1,0,0,0,
185,1,0,0,0,0,0,
186,0,0,0,1,0,0,
187,0,0,0,1,0,0,
188,1,0,0,0,0,0,
189,0,0,0,0,1,0,
190,0,0,0,1,0,0,
191,0,0,0,1,0,0,
192,1,0,0,0,0,0,
193,0,0,0,1,0,0,
194,0,0,0,0,1,0,
195,0,0,0,1,0,0,
196,0,1,0,0,0,0,
197,0,0,0,1,0,0,
198,0,0,0,0,0,1,
199,0,0,0,1,0,0,
200,0,0,1,0,0,0,
201,0,0,1,0,0,0,
202,0,0,0,1,0,0,
203,0,0,1,0,0,0,
204,0,0,0,0,0,1,
205,0,0,0,0,0,1,
206,0,0,1,0,0,0,
207,0,1,0,0,0,0,
208,0,0,0,1,0,0,
209,0,0,0,1,0,0,
210,0,0,0,0,0,1,
211,0,0,1,0,0,0,
212,0,1,0,0,0,0,
213,0,1,0,0,0,0,
214,0,0,0,0,0,1,
215,1,0,0,0,0,0,
216,0,0,0,0,1,0,
217,0,0,0,1,0,0,
218,0,0,0,1,0,0,
219,1,0,0,0,0,0,
220,0,0,0,1,0,0,
221,0,0,0,0,0,1,
222,0,0,0,1,0,0,
223,1,0,0,0,0,0,
224,1,0,0,0,0,0,
225,0,0,0,0,0,1,
226,1,0,0,0,0,0,
227,0,0,0,0,1,0,
228,0,0,0,1,0,0,
229,0,0,0,0,0,1,
230,0,0,0,1,0,0,
231,0,0,0,0,0,1,
232,0,0,0,0,0,1,
233,0,0,0,1,0,0,
234,0,0,0,1,0,0,
235,1,0,0,0,0,0,
236,0,1,0,0,0,0,
237,1,0,0,0,0,0,
238,0,0,0,0,0,1,
239,0,1,0,0,0,0,
240,0,0,0,1,0,0,
241,0,0,0,0,0,1,
242,0,0,0,0,0,1,
243,0,1,0,0,0,0,
244,0,0,0,0,0,1,
245,0,0,0,1,0,0,
246,0,1,0,0,0,0,
247,1,0,0,0,0,0,
248,0,0,1,0,0,0,
249,1,0,0,0,0,0,
250,0,0,0,0,0,1,
251,0,0,0,1,0,0,
252,0,1,0,0,0,0,
253,0,1,0,0,0,0,
254,0,0,1,0,0,0,
255,0,0,0,0,0,1,
256,0,0,0,1,0,0,
257,0,0,0,1,0,0,
258,1,0,0,0,0,0,
259,0,1,0,0,0,0,
260,0,0,0,1,0,0,
261,0,0,0,1,0,0,
262,0,1,0,0,0,0,
263,0,0,0,1,0,0,
264,0,0,0,0,0,1,
265,0,0,0,1,0,0,
266,0,0,1,0,0,0,
267,0,1,0,0,0,0,
268,1,0,0,0,0,0,
269,0,0,1,0,0,0,
270,0,0,0,0,0,1,
271,0,0,0,1,0,0,
272,0,0,0,0,1,0,
273,0,0,0,0,0,1,
274,0,0,0,1,0,0,
275,0,0,0,0,0,1,
276,0,0,0,1,0,0,
277,0,1,0,0,0,0,
278,0,0,0,0,0,1,
279,0,0,1,0,0,0,
280,0,0,1,0,0,0,
281,0,1,0,0,0,0,
282,0,0,1,0,0,0,
283,0,0,0,0,1,0,
284,0,0,1,0,0,0,
285,0,0,1,0,0,0,
286,0,1,0,0,0,0,
287,0,0,0,0,1,0,
288,0,0,0,0,0,1,
289,0,0,0,0,1,0,
290,1,0,0,0,0,0,
291,0,0,0,1,0,0,
292,1,0,0,0,0,0,
293,0,0,0,1,0,0,
294,0,0,1,0,0,0,
295,0,0,0,0,1,0,
296,1,0,0,0,0,0,
297,0,0,1,0,0,0,
298,0,0,0,1,0,0,
299,0,1,0,0,0,0,
300,0,1,0,0,0,0,
301,1,0,0,0,0,0,
302,0,0,0,1,0,0,
303,0,0,1,0,0,0,
304,1,0,0,0,0,0,
305,1,0,0,0,0,0,
306,0,0,1,0,0,0,
307,1,0,0,0,0,0,
308,0,0,1,0,0,0,
309,1,0,0,0,0,0,
310,0,0,1,0,0,0,
311,0,0,0,0,0,1,
312,0,0,1,0,0,0,
313,0,0,0,1,0,0,
314,0,0,0,0,1,0,
315,0,0,0,0,1,0,
316,0,0,1,0,0,0,
317,0,0,0,1,0,0,
318,0,0,0,0,0,1,
319,0,0,1,0,0,0,
320,0,1,0,0,0,0,
321,1,0,0,0,0,0,
322,0,0,0,0,1,0,
323,0,1,0,0,0,0,
324,0,0,0,0,0,1,
325,0,0,0,0,0,1,
326,0,0,0,1,0,0,
327,0,0,0,1,0,0,
328,1,0,0,0,0,0,
329,1,0,0,0,0,0,
330,0,0,1,0,0,0,
331,0,0,1,0,0,0,
332,0,1,0,0,0,0,
333,0,0,1,0,0,0,
334,1,0,0,0,0,0,
335,0,0,1,0,0,0,
336,0,0,0,1,0,0,
337,0,0,1,0,0,0,
338,1,0,0,0,0,0,
339,1,0,0,0,0,0,
340,0,0,0,1,0,0,
341,0,0,0,0,0,1,
342,0,0,0,0,0,1,
343,0,0,1,0,0,0,
344,1,0,0,0,0,0,
345,0,0,0,0,0,1,
346,1,0,0,0,0,0,
347,1,0,0,0,0,0,
348,0,1,0,0,0,0,
349,0,1,0,0,0,0,
350,0,1,0,0,0,0,
351,0,1,0,0,0,0,
352,1,0,0,0,0,0,
353,0,0,0,1,0,0,
354,0,0,0,1,0,0,
355,0,0,0,0,1,0,
356,0,0,0,1,0,0,
357,0,0,0,1,0,0,
358,1,0,0,0,0,0,
359,0,0,0,0,1,0,
360,0,1,0,0,0,0,
361,0,0,1,0,0,0,
362,0,0,0,1,0,0,
363,0,1,0,0,0,0,
364,0,0,0,0,0,1,
365,0,0,0,0,1,0,
366,0,0,1,0,0,0,
367,0,0,1,0,0,0,
368,0,0,0,1,0,0,
369,0,0,0,0,1,0,
370,0,0,0,0,1,0,
371,0,0,0,1,0,0,
372,0,0,1,0,0,0,
373,0,1,0,0,0,0,
374,0,1,0,0,0,0,
375,0,0,0,0,1,0,
376,0,0,1,0,0,0,
377,0,0,1,0,0,0,
378,0,0,0,0,0,1,
379,0,0,1,0,0,0,
380,0,0,1,0,0,0,
381,0,0,0,1,0,0,
382,0,0,1,0,0,0,
383,0,0,0,0,1,0,
384,0,0,0,0,0,1,
385,0,0,0,0,0,1,
386,0,0,0,1,0,0,
387,0,1,0,0,0,0,
388,0,0,0,0,0,1,
389,0,0,0,1,0,0,
390,0,1,0,0,0,0,
391,1,0,0,0,0,0,
392,0,0,0,1,0,0,
393,0,0,0,1,0,0,
394,0,0,0,0,0,1,
395,0,0,0,1,0,0,
396,0,0,0,0,1,0,
397,0,0,0,0,1,0,
398,0,0,0,0,0,1,
399,0,0,0,0,1,0,
400,0,0,1,0,0,0,
401,0,0,0,0,1,0,
402,0,0,0,1,0,0,
403,0,1,0,0,0,0,
404,0,0,1,0,0,0,
405,0,0,0,1,0,0,
406,0,1,0,0,0,0,
407,1,0,0,0,0,0,
408,1,0,0,0,0,0,
409,0,0,0,1,0,0,
410,0,0,0,0,0,1,
411,0,0,1,0,0,0,
412,0,1,0,0,0,0,
413,0,0,0,0,1,0,
414,0,1,0,0,0,0,
415,0,0,0,1,0,0,
416,0,0,0,0,0,1,
417,0,1,0,0,0,0,
418,0,1,0,0,0,0,
419,0,0,0,1,0,0,
420,0,0,0,0,0,1,
421,0,0,1,0,0,0,
422,0,1,0,0,0,0,
423,0,0,0,0,0,1,
424,0,1,0,0,0,0,
425,0,0,1,0,0,0,
426,0,0,0,1,0,0,
427,0,0,0,1,0,0,
428,0,0,0,1,0,0,
429,0,0,0,1,0,0,
430,0,0,0,1,0,0,
431,0,1,0,0,0,0,
432,0,0,0,0,0,1,
433,0,0,1,0,0,0,
434,0,0,1,0,0,0,
435,0,0,1,0,0,0,
436,0,0,0,1,0,0,
437,1,0,0,0,0,0,
438,0,0,0,0,1,0,
439,1,0,0,0,0,0,
440,0,0,0,1,0,0,
441,0,0,0,1,0,0,
442,0,0,0,1,0,0,
443,1,0,0,0,0,0,
444,0,0,1,0,0,0,
445,0,0,1,0,0,0,
446,0,0,1,0,0,0,
447,0,0,0,1,0,0,
448,0,0,0,1,0,0,
449,0,0,0,1,0,0,
450,0,1,0,0,0,0,
451,0,0,0,1,0,0,
452,0,0,0,1,0,0,
453,0,0,0,1,0,0,
454,0,0,0,0,0,1,
455,0,0,0,1,0,0,
456,0,0,1,0,0,0,
457,0,1,0,0,0,0,
458,0,0,0,1,0,0,
459,0,0,0,1,0,0,
460,0,0,1,0,0,0,
461,1,0,0,0,0,0,
462,0,1,0,0,0,0,
463,0,0,0,0,1,0,
464,0,0,0,0,0,1,
465,0,1,0,0,0,0,
466,0,0,1,0,0,0,
467,0,0,1,0,0,0,
468,0,0,0,0,0,1,
469,0,0,0,0,0,1,
470,1,0,0,0,0,0,
471,0,0,0,1,0,0,
472,0,0,0,0,1,0,
473,0,0,1,0,0,0,
474,0,0,0,1,0,0,
475,0,0,1,0,0,0,
476,0,0,1,0,0,0,
477,0,0,1,0,0,0,
478,0,0,0,1,0,0,
479,0,0,0,0,0,1,
480,0,0,0,1,0,0,
481,0,0,0,0,0,1,
482,0,0,0,0,1,0,
483,0,0,1,0,0,0,
484,0,0,1,0,0,0,
485,1,0,0,0,0,0,
486,0,0,0,0,0,1,
487,0,0,0,0,0,1,
488,0,0,0,0,0,1,
489,0,0,0,1,0,0,
490,1,0,0,0,0,0,
491,0,0,0,0,1,0,
492,0,0,0,1,0,0,
493,1,0,0,0,0,0,
494,0,0,0,0,0,1,
495,0,0,0,1,0,0,
496,0,0,0,0,1,0,
497,0,0,0,0,0,1,
498,1,0,0,0,0,0,
499,0,1,0,0,0,0,
500,1,0,0,0,0,0,
501,0,0,0,0,0,1,
502,0,0,0,0,0,1,
503,0,0,0,1,0,0,
504,1,0,0,0,0,0,
505,0,0,1,0,0,0,
506,1,0,0,0,0,0,
507,0,1,0,0,0,0,
508,0,0,0,0,0,1,
509,0,0,1,0,0,0,
510,0,1,0,0,0,0,
511,0,0,1,0,0,0,
512,1,0,0,0,0,0,
513,0,0,0,1,0,0,
514,0,0,0,0,0,1,
515,0,0,0,1,0,0,
516,0,0,0,0,0,1,
517,0,0,0,0,0,1,
518,0,0,0,1,0,0,
519,0,1,0,0,0,0,
520,0,0,0,1,0,0,
521,0,0,1,0,0,0,
522,0,0,0,1,0,0,
523,0,0,0,0,0,1,
524,0,0,1,0,0,0,
525,0,0,0,1,0,0,
526,0,0,0,0,0,1,
527,1,0,0,0,0,0,
528,0,0,0,1,0,0,
529,0,1,0,0,0,0,
530,1,0,0,0,0,0,
531,0,0,1,0,0,0,
532,0,1,0,0,0,0,
533,0,1,0,0,0,0,
534,1,0,0,0,0,0,
535,0,1,0,0,0,0,
536,0,0,0,1,0,0,
537,1,0,0,0,0,0,
538,0,0,0,0,0,1,
539,0,0,1,0,0,0,
540,0,0,0,1,0,0,
541,0,1,0,0,0,0,
542,0,0,1,0,0,0,
543,0,0,0,1,0,0,
544,1,0,0,0,0,0,
545,0,0,0,0,1,0,
546,0,0,0,0,0,1,
547,0,0,0,1,0,0,
548,0,0,0,1,0,0,
549,0,0,1,0,0,0,
550,0,0,1,0,0,0,
551,1,0,0,0,0,0,
552,0,0,0,0,0,1,
553,0,0,0,0,1,0,
554,0,0,0,1,0,0,
555,0,1,0,0,0,0,
556,0,0,0,1,0,0,
557,0,0,0,1,0,0,
558,1,0,0,0,0,0,
559,0,0,1,0,0,0,
560,0,0,0,0,1,0,
561,0,0,0,0,1,0,
562,0,0,1,0,0,0,
563,0,0,1,0,0,0,
564,0,1,0,0,0,0,
565,0,1,0,0,0,0,
566,0,0,0,0,0,1,
567,0,0,1,0,0,0,
568,0,0,0,0,0,1,
569,0,0,0,0,0,1,
570,1,0,0,0,0,0,
571,0,1,0,0,0,0,
572,0,0,0,1,0,0,
573,0,0,0,1,0,0,
574,0,0,1,0,0,0,
575,0,0,0,1,0,0,
576,0,0,0,1,0,0,
577,1,0,0,0,0,0,
578,0,0,0,0,0,1,
579,0,0,1,0,0,0,
580,0,0,1,0,0,0,
581,0,1,0,0,0,0,
582,0,0,1,0,0,0,
583,0,1,0,0,0,0,
584,0,0,1,0,0,0,
585,0,0,0,1,0,0,
586,0,0,0,1,0,0,
587,0,0,0,0,1,0,
588,1,0,0,0,0,0,
589,1,0,0,0,0,0,
590,0,0,0,1,0,0,
591,0,0,0,0,1,0,
592,0,0,0,0,0,1,
593,0,0,0,0,0,1,
594,1,0,0,0,0,0,
595,0,0,0,0,0,1,
596,0,0,0,0,0,1,
597,0,0,0,0,0,1,
598,0,0,0,0,0,1,
599,0,0,0,0,0,1,
600,0,0,0,0,1,0,
601,0,0,0,0,0,1,
602,0,0,0,0,0,1,
603,0,0,1,0,0,0,
604,0,0,0,1,0,0,
605,1,0,0,0,0,0,
606,0,0,0,1,0,0,
607,0,0,0,0,1,0,
608,0,0,0,1,0,0,
609,0,0,0,1,0,0,
610,1,0,0,0,0,0,
611,1,0,0,0,0,0,
612,0,0,0,1,0,0,
613,0,0,0,1,0,0,
614,0,0,0,1,0,0,
615,0,1,0,0,0,0,
616,0,1,0,0,0,0,
617,0,0,0,1,0,0,
618,0,0,0,0,1,0,
619,0,0,0,0,0,1,
620,0,0,0,0,1,0,
621,0,0,0,1,0,0,
622,1,0,0,0,0,0,
623,1,0,0,0,0,0,
624,1,0,0,0,0,0,
625,0,0,0,1,0,0,
626,0,0,1,0,0,0,
627,0,0,1,0,0,0,
628,0,0,0,1,0,0,
629,0,0,0,1,0,0,
630,0,0,1,0,0,0,
631,0,0,1,0,0,0,
632,0,0,1,0,0,0,
633,0,0,1,0,0,0,
634,0,0,0,0,0,1,
635,0,0,0,0,0,1,
636,0,0,0,1,0,0,
637,0,0,1,0,0,0,
638,0,0,0,0,0,1,
639,0,0,0,1,0,0,
640,0,0,0,1,0,0,
641,0,0,0,0,0,1,
642,0,0,1,0,0,0,
643,1,0,0,0,0,0,
644,0,0,0,1,0,0,
645,0,0,0,0,0,1,
646,0,0,1,0,0,0,
647,0,0,0,0,1,0,
648,0,1,0,0,0,0,
649,0,0,0,1,0,0,
650,0,0,0,1,0,0,
651,0,0,0,1,0,0,
652,0,0,0,0,1,0,
653,0,1,0,0,0,0,
654,0,0,0,0,0,1,
655,0,0,1,0,0,0,
656,0,0,0,1,0,0,
657,1,0,0,0,0,0,
658,0,1,0,0,0,0,
659,0,0,0,0,0,1,
660,0,1,0,0,0,0,
661,1,0,0,0,0,0,
662,0,0,0,0,0,1,
663,1,0,0,0,0,0,
664,0,0,0,0,0,1,
665,0,0,1,0,0,0,
666,0,0,0,1,0,0,
667,0,1,0,0,0,0,
668,0,0,0,1,0,0,
669,0,0,0,1,0,0,
670,0,0,0,0,0,1,
671,0,0,0,0,1,0,
672,1,0,0,0,0,0,
673,0,0,1,0,0,0,
674,0,0,0,0,0,1,
675,0,0,1,0,0,0,
676,0,0,0,1,0,0,
677,0,0,0,1,0,0,
678,0,0,0,1,0,0,
679,0,0,1,0,0,0,
680,0,1,0,0,0,0,
681,0,0,1,0,0,0,
682,0,1,0,0,0,0,
683,0,0,0,0,0,1,
684,0,1,0,0,0,0,
685,0,0,1,0,0,0,
686,0,0,0,1,0,0,
687,0,0,1,0,0,0,
688,1,0,0,0,0,0,
689,1,0,0,0,0,0,
690,0,0,0,1,0,0,
691,0,0,0,0,0,1,
692,0,1,0,0,0,0,
693,0,1,0,0,0,0,
694,0,0,0,0,0,1,
695,0,0,0,1,0,0,
696,0,0,0,1,0,0,
697,0,0,1,0,0,0,
698,0,0,0,0,0,1,
699,0,1,0,0,0,0,
700,0,0,1,0,0,0,
701,0,1,0,0,0,0,
702,0,0,0,1,0,0,
703,0,1,0,0,0,0,
704,0,0,0,1,0,0,
705,0,0,0,1,0,0,
706,1,0,0,0,0,0,
707,0,0,0,0,0,1,
708,0,0,0,0,0,1,
709,0,0,0,0,1,0,
710,0,0,0,0,1,0,
711,0,0,1,0,0,0,
712,0,1,0,0,0,0,
713,0,0,0,0,1,0,
714,0,0,0,0,0,1,
715,0,0,0,0,0,1,
716,0,0,0,0,0,1,
717,0,0,1,0,0,0,
718,0,0,0,0,0,1,
719,0,0,1,0,0,0,
720,0,1,0,0,0,0,
721,0,0,1,0,0,0,
722,0,0,0,1,0,0,
723,0,0,0,0,1,0,
724,0,0,0,0,0,1,
725,0,0,1,0,0,0,
726,1,0,0,0,0,0,
727,1,0,0,0,0,0,
728,0,0,1,0,0,0,
729,0,0,1,0,0,0,
730,0,1,0,0,0,0,
731,0,0,0,1,0,0,
732,0,1,0,0,0,0,
733,0,1,0,0,0,0,
734,0,0,0,0,0,1,
735,0,0,1,0,0,0,
736,0,0,1,0,0,0,
737,0,1,0,0,0,0,
738,0,0,0,1,0,0,
739,0,1,0,0,0,0,
740,0,0,0,1,0,0,
741,0,0,0,1,0,0,
742,0,0,1,0,0,0,
743,0,0,0,0,0,1,
744,1,0,0,0,0,0,
745,0,0,0,1,0,0,
746,0,0,0,0,0,1,
747,0,0,0,1,0,0,
748,0,1,0,0,0,0,
749,0,0,0,1,0,0,
750,0,0,1,0,0,0,
751,0,1,0,0,0,0,
752,0,1,0,0,0,0,
753,0,0,0,0,1,0,
754,0,1,0,0,0,0,
755,0,0,0,1,0,0,
756,1,0,0,0,0,0,
757,0,0,0,0,1,0,
758,0,0,1,0,0,0,
759,0,0,1,0,0,0,
760,0,0,1,0,0,0,
761,0,0,0,1,0,0,
762,0,0,0,1,0,0,
763,0,0,1,0,0,0,
764,1,0,0,0,0,0,
765,0,0,1,0,0,0,
766,0,1,0,0,0,0,
767,0,0,1,0,0,0,
768,0,0,0,1,0,0,
769,0,0,1,0,0,0,
770,1,0,0,0,0,0,
771,0,0,0,1,0,0,
772,0,0,0,0,1,0,
773,0,1,0,0,0,0,
774,0,0,0,0,0,1,
775,0,0,0,1,0,0,
776,0,0,0,1,0,0,
777,0,0,0,1,0,0,
778,0,0,1,0,0,0,
779,0,0,0,1,0,0,
780,0,0,0,0,0,1,
781,0,0,0,1,0,0,
782,0,0,0,1,0,0,
783,0,1,0,0,0,0,
784,0,0,0,1,0,0,
785,0,0,1,0,0,0,
786,0,1,0,0,0,0,
787,0,0,1,0,0,0,
788,0,0,0,0,1,0,
789,0,0,0,1,0,0,
790,0,0,0,0,1,0,
791,0,0,0,0,0,1,
792,0,0,1,0,0,0,
