1,1,0,0,0,0,0,
793,0,0,0,0,0,1,
794,0,0,0,1,0,0,
795,0,1,0,0,0,0,
796,1,0,0,0,0,0,
797,0,0,0,1,0,0,
798,0,0,0,1,0,0,
799,0,0,0,1,0,0,
800,0,1,0,0,0,0,
801,0,0,0,1,0,0,
802,0,0,1,0,0,0,
803,0,0,0,1,0,0,
804,0,0,0,0,1,0,
805,0,0,0,0,1,0,
806,0,1,0,0,0,0,
807,0,0,0,1,0,0,
808,0,1,0,0,0,0,
809,0,0,0,0,1,0,
810,0,0,1,0,0,0,
811,0,0,1,0,0,0,
812,0,1,0,0,0,0,
813,0,0,0,0,0,1,
814,0,0,0,1,0,0,
815,0,1,0,0,0,0,
816,0,0,0,0,0,1,
817,0,1,0,0,0,0,
818,0,0,0,1,0,0,
819,0,1,0,0,0,0,
820,1,0,0,0,0,0,
821,0,0,1,0,0,0,
822,0,0,1,0,0,0,
823,0,0,0,0,0,1,
824,1,0,0,0,0,0,
825,0,0,0,1,0,0,
826,0,0,0,1,0,0,
827,0,0,1,0,0,0,
828,0,0,0,0,1,0,
829,0,0,0,1,0,0,
830,1,0,0,0,0,0,
831,0,0,0,1,0,0,
832,0,0,0,1,0,0,
833,1,0,0,0,0,0,
834,0,0,0,1,0,0,
835,1,0,0,0,0,0,
836,0,0,0,1,0,0,
837,0,0,1,0,0,0,
838,1,0,0,0,0,0,
839,1,0,0,0,0,0,
840,0,1,0,0,0,0,
841,0,0,0,1,0,0,
842,0,0,1,0,0,0,
843,0,0,0,1,0,0,
844,1,0,0,0,0,0,
845,0,0,0,0,1,0,
846,0,0,0,1,0,0,
847,0,0,0,1,0,0,
848,0,0,0,1,0,0,
849,0,0,0,0,1,0,
850,0,0,0,1,0,0,
851,0,0,0,1,0,0,
852,0,1,0,0,0,0,
853,0,0,0,1,0,0,
854,0,0,1,0,0,0,
855,0,0,0,0,0,1,
856,0,0,0,0,1,0,
857,0,0,0,0,0,1,
858,0,0,1,0,0,0,
859,0,0,0,1,0,0,
860,0,0,0,0,0,1,
861,0,1,0,0,0,0,
862,0,0,0,1,0,0,
863,0,0,0,0,0,1,
864,0,0,0,1,0,0,
865,0,1,0,0,0,0,
866,0,0,1,0,0,0,
867,0,0,0,0,0,1,
868,0,0,0,1,0,0,
869,0,0,0,1,0,0,
870,0,0,0,0,0,1,
871,0,0,0,1,0,0,
872,0,0,1,0,0,0,
873,0,0,1,0,0,0,
874,0,1,0,0,0,0,
875,1,0,0,0,0,0,
876,0,0,1,0,0,0,
877,0,0,0,1,0,0,
878,0,0,1,0,0,0,
879,0,1,0,0,0,0,
880,0,0,0,1,0,0,
881,0,0,0,0,0,1,
882,0,0,1,0,0,0,
883,0,0,1,0,0,0,
884,0,0,1,0,0,0,
885,0,0,0,0,0,1,
886,0,0,1,0,0,0,
887,0,0,1,0,0,0,
888,0,0,0,0,0,1,
889,0,0,0,1,0,0,
890,0,0,0,1,0,0,
891,0,0,0,1,0,0,
892,0,0,0,0,1,0,
893,0,0,0,1,0,0,
894,0,0,0,1,0,0,
895,0,0,0,1,0,0,
896,0,0,1,0,0,0,
897,0,0,0,1,0,0,
898,0,1,0,0,0,0,
899,0,0,0,1,0,0,
900,0,1,0,0,0,0,
901,0,0,0,1,0,0,
902,1,0,0,0,0,0,
903,0,1,0,0,0,0,
904,0,0,1,0,0,0,
905,0,0,0,0,0,1,
906,0,0,0,0,0,1,
907,0,0,0,0,0,1,
908,0,0,0,1,0,0,
909,0,1,0,0,0,0,
910,0,0,0,1,0,0,
911,0,0,0,1,0,0,
912,0,0,0,1,0,0,
913,0,0,0,0,0,1,
914,0,0,0,0,0,1,
915,0,0,0,1,0,0,
916,1,0,0,0,0,0,
917,0,0,1,0,0,0,
918,0,0,0,1,0,0,
919,1,0,0,0,0,0,
920,0,1,0,0,0,0,
921,0,1,0,0,0,0,
922,0,0,0,1,0,0,
923,0,0,1,0,0,0,
924,0,0,0,0,1,0,
925,0,0,0,1,0,0,
926,0,0,0,1,0,0,
927,0,0,1,0,0,0,
928,0,0,0,1,0,0,
929,0,0,1,0,0,0,
930,0,0,1,0,0,0,
931,0,0,0,1,0,0,
932,0,1,0,0,0,0,
933,0,0,0,1,0,0,
934,0,0,1,0,0,0,
935,0,0,1,0,0,0,
936,0,0,0,1,0,0,
937,0,0,0,0,1,0,
938,0,0,0,1,0,0,
939,0,0,0,1,0,0,
940,0,0,0,1,0,0,
941,0,0,1,0,0,0,
942,0,0,0,0,1,0,
943,0,0,0,1,0,0,
944,0,1,0,0,0,0,
945,0,0,0,1,0,0,
946,0,1,0,0,0,0,
947,0,0,0,0,1,0,
948,0,1,0,0,0,0,
949,0,0,0,0,0,1,
950,0,0,0,1,0,0,
951,0,0,0,0,1,0,
952,0,0,0,0,0,1,
953,0,0,0,1,0,0,
954,1,0,0,0,0,0,
955,0,0,0,1,0,0,
956,1,0,0,0,0,0,
957,0,1,0,0,0,0,
958,0,0,0,1,0,0,
959,0,0,0,1,0,0,
960,0,0,0,0,1,0,
961,0,0,1,0,0,0,
962,0,0,0,0,0,1,
963,0,1,0,0,0,0,
964,0,0,0,1,0,0,
965,0,0,0,1,0,0,
966,0,0,1,0,0,0,
967,1,0,0,0,0,0,
968,0,0,0,0,0,1,
969,0,1,0,0,0,0,
970,0,1,0,0,0,0,
971,0,0,0,0,0,1,
972,0,0,0,0,0,1,
973,0,0,0,1,0,0,
974,1,0,0,0,0,0,
975,0,1,0,0,0,0,
976,1,0,0,0,0,0,
977,0,1,0,0,0,0,
978,0,0,0,0,0,1,
979,0,1,0,0,0,0,
980,0,0,0,0,0,1,
981,0,0,0,1,0,0,
982,0,0,0,0,0,1,
983,0,0,0,1,0,0,
984,0,0,1,0,0,0,
985,1,0,0,0,0,0,
986,0,1,0,0,0,0,
987,0,0,0,1,0,0,
988,0,0,0,0,1,0,
989,0,0,0,1,0,0,
990,0,0,0,1,0,0,
991,0,0,0,1,0,0,
992,0,0,0,0,1,0,
993,0,0,0,0,0,1,
994,0,0,0,1,0,0,
995,0,0,0,1,0,0,
996,0,0,1,0,0,0,
997,0,0,1,0,0,0,
998,0,0,0,0,1,0,
999,0,0,0,1,0,0,
1000,0,0,1,0,0,0,
1001,0,0,0,1,0,0,
1002,0,0,0,1,0,0,
1003,1,0,0,0,0,0,
1004,0,1,0,0,0,0,
1005,0,0,0,0,0,1,
1006,0,0,0,0,0,1,
1007,0,0,0,0,0,1,
1008,0,1,0,0,0,0,
1009,1,0,0,0,0,0,
1010,1,0,0,0,0,0,
1011,0,0,0,0,0,1,
1012,1,0,0,0,0,0,
1013,0,0,0,1,0,0,
1014,0,0,0,1,0,0,
1015,0,0,0,0,0,1,
1016,1,0,0,0,0,0,
1017,0,0,0,1,0,0,
1018,0,0,1,0,0,0,
1019,0,0,0,0,0,1,
1020,0,0,1,0,0,0,
1021,1,0,0,0,0,0,
1022,0,0,0,1,0,0,
1023,0,0,0,1,0,0,
1024,1,0,0,0,0,0,
1025,1,0,0,0,0,0,
1026,0,0,1,0,0,0,
1027,1,0,0,0,0,0,
1028,0,0,0,0,1,0,
1029,0,0,1,0,0,0,
1030,0,0,0,1,0,0,
1031,0,0,0,1,0,0,
1032,0,0,1,0,0,0,
1033,0,0,1,0,0,0,
1034,0,0,0,1,0,0,
1035,0,0,0,1,0,0,
1036,0,0,0,0,0,1,
1037,0,0,0,1,0,0,
1038,0,1,0,0,0,0,
1039,1,0,0,0,0,0,
1040,0,0,0,0,0,1,
1041,0,0,0,0,0,1,
1042,0,0,0,1,0,0,
1043,0,1,0,0,0,0,
1044,0,0,0,1,0,0,
1045,0,0,0,1,0,0,
1046,0,0,0,1,0,0,
1047,0,0,0,0,1,0,
1048,0,0,1,0,0,0,
1049,0,0,0,0,0,1,
1050,0,0,0,0,1,0,
1051,0,0,0,1,0,0,
1052,0,1,0,0,0,0,
1053,1,0,0,0,0,0,
1054,1,0,0,0,0,0,
1055,0,0,0,1,0,0,
1056,0,1,0,0,0,0,
1057,0,1,0,0,0,0,
1058,0,0,0,0,0,1,
1059,0,0,0,0,0,1,
1060,0,0,0,1,0,0,
1061,0,0,0,1,0,0,
1062,0,0,0,0,0,1,
1063,0,0,0,0,0,1,
1064,1,0,0,0,0,0,
1065,0,0,0,0,1,0,
1066,0,0,0,0,0,1,
1067,0,0,1,0,0,0,
1068,0,0,0,1,0,0,
1069,0,0,0,0,0,1,
1070,0,1,0,0,0,0,
1071,0,0,1,0,0,0,
1072,0,0,0,0,0,1,
1073,0,0,0,0,0,1,
1074,0,0,0,0,0,1,
1075,0,0,0,0,0,1,
1076,0,0,0,0,0,1,
1077,0,0,0,1,0,0,
1078,0,0,0,1,0,0,
1079,0,0,1,0,0,0,
1080,0,0,0,1,0,0,
1081,0,0,1,0,0,0,
1082,0,0,0,1,0,0,
1083,0,0,0,1,0,0,
1084,0,0,0,1,0,0,
1085,0,0,0,1,0,0,
1086,0,0,0,1,0,0,
1087,0,0,0,0,0,1,
1088,0,0,0,0,0,1,
1089,0,0,1,0,0,0,
1090,0,0,0,1,0,0,
1091,0,0,0,0,1,0,
1092,0,0,1,0,0,0,
1093,0,0,0,0,0,1,
1094,0,0,0,1,0,0,
1095,0,0,1,0,0,0,
1096,0,1,0,0,0,0,
1097,0,0,0,0,1,0,
1098,0,0,0,1,0,0,
1099,0,0,1,0,0,0,
1100,0,0,1,0,0,0,
1101,0,0,0,0,0,1,
1102,0,0,1,0,0,0,
1103,1,0,0,0,0,0,
1104,0,1,0,0,0,0,
1105,0,0,1,0,0,0,
1106,0,0,0,0,0,1,
1107,0,0,0,0,0,1,
1108,0,0,0,1,0,0,
1109,0,0,0,0,0,1,
1110,0,0,0,0,0,1,
1111,0,0,0,0,0,1,
1112,1,0,0,0,0,0,
1113,0,1,0,0,0,0,
1114,0,0,1,0,0,0,
1115,1,0,0,0,0,0,
1116,0,0,0,1,0,0,
1117,1,0,0,0,0,0,
1118,0,0,0,0,0,1,
1119,0,0,0,1,0,0,
1120,0,0,0,0,0,1,
1121,1,0,0,0,0,0,
1122,0,0,0,1,0,0,
1123,1,0,0,0,0,0,
1124,0,0,1,0,0,0,
1125,0,0,0,1,0,0,
1126,0,0,0,1,0,0,
1127,0,1,0,0,0,0,
1128,0,1,0,0,0,0,
1129,0,0,0,0,1,0,
1130,0,1,0,0,0,0,
1131,0,0,0,0,0,1,
1132,0,0,0,0,0,1,
1133,0,0,0,1,0,0,
1134,0,0,0,0,0,1,
1135,0,0,0,0,1,0,
1136,0,0,1,0,0,0,
1137,0,0,0,0,1,0,
1138,0,0,0,1,0,0,
1139,0,0,0,1,0,0,
1140,0,0,1,0,0,0,
1141,0,0,0,0,0,1,
1142,0,0,0,0,0,1,
1143,0,0,0,0,1,0,
1144,0,1,0,0,0,0,
1145,0,0,1,0,0,0,
1146,1,0,0,0,0,0,
1147,0,0,0,1,0,0,
1148,1,0,0,0,0,0,
1149,0,0,0,0,0,1,
1150,1,0,0,0,0,0,
1151,0,0,0,0,1,0,
1152,1,0,0,0,0,0,
1153,0,1,0,0,0,0,
1154,0,0,0,1,0,0,
1155,0,0,0,0,0,1,
1156,0,0,1,0,0,0,
1157,0,1,0,0,0,0,
1158,0,0,1,0,0,0,
1159,0,0,0,0,1,0,
1160,0,0,0,0,1,0,
1161,0,1,0,0,0,0,
1162,1,0,0,0,0,0,
1163,0,0,0,1,0,0,
1164,0,0,0,0,1,0,
1165,0,0,1,0,0,0,
1166,0,0,0,1,0,0,
1167,0,1,0,0,0,0,
1168,0,1,0,0,0,0,
1169,0,1,0,0,0,0,
1170,0,0,0,0,0,1,
1171,0,0,0,1,0,0,
1172,0,0,0,1,0,0,
1173,0,0,0,1,0,0,
1174,0,0,0,1,0,0,
1175,0,0,0,1,0,0,
1176,0,1,0,0,0,0,
1177,0,0,0,1,0,0,
1178,0,0,1,0,0,0,
1179,0,0,1,0,0,0,
1180,1,0,0,0,0,0,
1181,0,0,1,0,0,0,
1182,0,0,1,0,0,0,
1183,0,0,1,0,0,0,
1184,0,0,0,0,0,1,
1185,0,0,0,1,0,0,
1186,0,0,1,0,0,0,
1187,0,0,1,0,0,0,
1188,0,0,0,1,0,0,
1189,0,0,0,0,1,0,
1190,0,0,0,0,0,1,
1191,0,1,0,0,0,0,
1192,0,1,0,0,0,0,
1193,0,0,0,0,0,1,
1194,0,0,0,0,0,1,
1195,0,0,0,0,0,1,
1196,0,1,0,0,0,0,
1197,0,0,0,1,0,0,
1198,0,0,1,0,0,0,
1199,0,0,0,0,1,0,
1200,0,0,0,1,0,0,
1201,1,0,0,0,0,0,
1202,0,0,0,0,0,1,
1203,0,0,0,0,0,1,
1204,1,0,0,0,0,0,
1205,1,0,0,0,0,0,
1206,0,0,0,1,0,0,
1207,0,0,1,0,0,0,
1208,0,0,1,0,0,0,
1209,0,1,0,0,0,0,
1210,0,0,0,0,0,1,
1211,0,0,0,1,0,0,
1212,1,0,0,0,0,0,
1213,0,1,0,0,0,0,
1214,0,0,0,0,0,1,
1215,0,0,1,0,0,0,
1216,0,0,1,0,0,0,
1217,0,0,0,0,0,1,
1218,0,0,0,0,0,1,
1219,0,0,1,0,0,0,
1220,0,0,0,0,1,0,
1221,0,0,0,0,0,1,
1222,0,0,1,0,0,0,
1223,0,0,0,1,0,0,
1224,0,0,1,0,0,0,
1225,0,1,0,0,0,0,
1226,0,0,0,0,0,1,
1227,0,0,0,0,1,0,
1228,0,0,0,0,0,1,
1229,0,0,0,1,0,0,
1230,1,0,0,0,0,0,
1231,1,0,0,0,0,0,
1232,0,0,1,0,0,0,
1233,0,0,0,1,0,0,
1234,0,0,0,0,1,0,
1235,0,0,1,0,0,0,
1236,0,0,0,0,0,1,
1237,0,0,1,0,0,0,
1238,0,0,1,0,0,0,
1239,0,0,1,0,0,0,
1240,0,0,0,0,0,1,
1241,0,1,0,0,0,0,
1242,0,0,0,0,1,0,
1243,0,0,0,0,0,1,
1244,0,0,1,0,0,0,
1245,0,1,0,0,0,0,
1246,0,1,0,0,0,0,
1247,0,0,0,0,0,1,
1248,0,1,0,0,0,0,
1249,0,0,0,0,0,1,
1250,0,0,0,1,0,0,
1251,0,0,0,1,0,0,
1252,0,1,0,0,0,0,
1253,0,1,0,0,0,0,
1254,0,0,0,1,0,0,
1255,0,0,0,0,0,1,
1256,1,0,0,0,0,0,
1257,0,0,0,0,1,0,
1258,0,0,1,0,0,0,
1259,0,0,0,1,0,0,
1260,0,0,0,0,0,1,
1261,0,1,0,0,0,0,
1262,0,1,0,0,0,0,
1263,0,0,0,0,1,0,
1264,0,0,0,0,1,0,
1265,0,0,0,0,0,1,
1266,1,0,0,0,0,0,
1267,0,1,0,0,0,0,
1268,1,0,0,0,0,0,
1269,0,0,1,0,0,0,
1270,1,0,0,0,0,0,
1271,0,0,0,1,0,0,
1272,0,0,0,1,0,0,
1273,0,0,1,0,0,0,
1274,0,0,0,1,0,0,
1275,0,0,0,1,0,0,
1276,0,0,0,1,0,0,
1277,0,0,1,0,0,0,
1278,0,0,0,0,0,1,
1279,0,0,0,0,0,1,
1280,1,0,0,0,0,0,
1281,0,1,0,0,0,0,
1282,0,0,0,1,0,0,
1283,0,0,0,1,0,0,
1284,0,1,0,0,0,0,
1285,0,0,1,0,0,0,
1286,0,1,0,0,0,0,
1287,0,0,0,0,1,0,
1288,0,0,0,1,0,0,
1289,0,0,1,0,0,0,
1290,0,0,0,1,0,0,
1291,0,0,0,1,0,0,
1292,1,0,0,0,0,0,
1293,1,0,0,0,0,0,
1294,0,0,0,1,0,0,
1295,1,0,0,0,0,0,
1296,0,1,0,0,0,0,
1297,0,0,1,0,0,0,
1298,0,1,0,0,0,0,
1299,0,0,0,0,0,1,
1300,0,0,1,0,0,0,
1301,0,0,0,1,0,0,
1302,1,0,0,0,0,0,
1303,0,0,1,0,0,0,
1304,1,0,0,0,0,0,
1305,0,0,0,1,0,0,
1306,0,0,0,0,0,1,
1307,0,0,0,1,0,0,
1308,0,0,1,0,0,0,
1309,0,0,0,1,0,0,
1310,0,0,0,0,1,0,
1311,0,0,0,0,1,0,
1312,0,0,0,1,0,0,
1313,0,0,1,0,0,0,
1314,0,0,1,0,0,0,
1315,0,0,0,0,1,0,
1316,0,0,0,0,0,1,
1317,0,0,1,0,0,0,
1318,0,0,0,1,0,0,
1319,0,0,1,0,0,0,
1320,0,0,1,0,0,0,
1321,0,0,0,0,1,0,
1322,0,0,0,1,0,0,
1323,0,1,0,0,0,0,
1324,0,0,1,0,0,0,
1325,0,0,1,0,0,0,
1326,0,0,0,0,0,1,
1327,0,1,0,0,0,0,
1328,0,0,0,1,0,0,
1329,1,0,0,0,0,0,
1330,0,0,0,0,0,1,
1331,0,0,1,0,0,0,
1332,0,0,0,0,0,1,
1333,0,0,1,0,0,0,
1334,0,0,0,0,1,0,
1335,1,0,0,0,0,0,
1336,1,0,0,0,0,0,
1337,0,1,0,0,0,0,
1338,1,0,0,0,0,0,
1339,0,0,0,0,0,1,
1340,0,1,0,0,0,0,
1341,0,0,0,1,0,0,
1342,0,0,0,1,0,0,
1343,0,1,0,0,0,0,
1344,0,0,1,0,0,0,
1345,0,0,0,1,0,0,
1346,0,0,0,0,1,0,
1347,0,1,0,0,0,0,
1348,0,0,0,1,0,0,
1349,0,0,0,1,0,0,
1350,0,0,0,0,0,1,
1351,1,0,0,0,0,0,
1352,0,0,0,0,0,1,
1353,0,0,0,1,0,0,
1354,0,0,0,1,0,0,
1355,0,1,0,0,0,0,
1356,0,0,0,1,0,0,
1357,0,0,0,0,1,0,
1358,0,0,0,0,0,1,
1359,0,0,1,0,0,0,
1360,0,0,0,1,0,0,
1361,0,1,0,0,0,0,
1362,0,0,0,1,0,0,
1363,0,0,0,1,0,0,
1364,0,0,0,1,0,0,
1365,0,0,1,0,0,0,
1366,0,0,0,1,0,0,
1367,0,0,0,0,1,0,
1368,0,0,0,0,0,1,
1369,0,0,1,0,0,0,
1370,0,1,0,0,0,0,
1371,0,0,0,0,0,1,
1372,0,0,1,0,0,0,
1373,0,0,1,0,0,0,
1374,0,0,0,0,1,0,
1375,0,0,1,0,0,0,
1376,0,1,0,0,0,0,
1377,1,0,0,0,0,0,
1378,0,0,0,1,0,0,
1379,0,0,0,1,0,0,
1380,0,0,0,0,0,1,
1381,0,0,0,0,0,1,
1382,0,0,0,0,0,1,
1383,0,0,0,1,0,0,
1384,0,0,0,1,0,0,
1385,0,0,1,0,0,0,
1386,0,0,0,1,0,0,
1387,0,0,1,0,0,0,
1388,0,1,0,0,0,0,
1389,0,0,1,0,0,0,
1390,0,0,0,0,0,1,
1391,1,0,0,0,0,0,
1392,0,1,0,0,0,0,
1393,0,0,1,0,0,0,
1394,0,0,1,0,0,0,
1395,0,0,0,1,0,0,
1396,0,0,0,0,0,1,
1397,0,0,0,1,0,0,
1398,1,0,0,0,0,0,
1399,0,0,0,0,0,1,
1400,0,0,0,1,0,0,
1401,0,0,0,1,0,0,
1402,1,0,0,0,0,0,
1403,1,0,0,0,0,0,
1404,1,0,0,0,0,0,
1405,1,0,0,0,0,0,
1406,1,0,0,0,0,0,
1407,0,0,0,0,1,0,
1408,1,0,0,0,0,0,
1409,0,0,0,0,0,1,
1410,0,0,1,0,0,0,
1411,0,0,1,0,0,0,
1412,0,0,0,1,0,0,
1413,0,0,1,0,0,0,
1414,0,0,0,0,0,1,
1415,0,0,0,1,0,0,
1416,0,1,0,0,0,0,
1417,0,0,0,0,0,1,
1418,0,0,0,1,0,0,
1419,0,0,0,1,0,0,
1420,1,0,0,0,0,0,
1421,0,0,0,1,0,0,
1422,0,0,0,1,0,0,
1423,0,0,0,1,0,0,
1424,0,0,0,1,0,0,
1425,0,1,0,0,0,0,
1426,0,0,0,0,0,1,
1427,0,1,0,0,0,0,
1428,0,0,1,0,0,0,
1429,0,0,0,1,0,0,
1430,0,0,0,1,0,0,
1431,0,0,1,0,0,0,
1432,1,0,0,0,0,0,
1433,1,0,0,0,0,0,
1434,0,0,0,1,0,0,
1435,0,0,0,0,1,0,
1436,1,0,0,0,0,0,
1437,1,0,0,0,0,0,
1438,0,0,1,0,0,0,
1439,0,0,0,1,0,0,
1440,0,0,0,1,0,0,
1441,0,0,0,0,0,1,
1442,0,1,0,0,0,0,
1443,0,0,0,0,1,0,
1444,0,0,0,1,0,0,
1445,0,1,0,0,0,0,
1446,0,0,0,1,0,0,
1447,0,0,0,1,0,0,
1448,1,0,0,0,0,0,
1449,0,0,1,0,0,0,
1450,0,0,0,0,0,1,
1451,0,0,0,1,0,0,
1452,0,0,0,1,0,0,
1453,0,0,1,0,0,0,
1454,0,1,0,0,0,0,
1455,0,0,0,1,0,0,
1456,0,0,1,0,0,0,
1457,0,0,0,1,0,0,
1458,0,0,0,0,1,0,
1459,0,0,0,1,0,0,
1460,0,0,0,0,0,1,
1461,0,0,1,0,0,0,
1462,0,0,1,0,0,0,
1463,0,0,0,0,1,0,
1464,0,0,1,0,0,0,
1465,0,0,0,0,0,1,
1466,0,0,0,1,0,0,
1467,0,0,0,0,0,1,
1468,0,0,0,1,0,0,
1469,0,0,0,0,1,0,
1470,0,0,1,0,0,0,
1471,0,1,0,0,0,0,
1472,0,1,0,0,0,0,
1473,0,0,0,1,0,0,
1474,0,1,0,0,0,0,
1475,1,0,0,0,0,0,
1476,0,0,0,0,1,0,
1477,0,0,0,0,1,0,
1478,0,0,1,0,0,0,
1479,0,0,1,0,0,0,
1480,0,1,0,0,0,0,
1481,0,0,0,0,0,1,
1482,0,0,0,1,0,0,
1483,0,0,0,0,1,0,
1484,0,0,0,1,0,0,
1485,0,0,1,0,0,0,
1486,0,0,1,0,0,0,
1487,1,0,0,0,0,0,
1488,0,0,0,0,1,0,
1489,0,0,0,0,0,1,
1490,0,0,0,0,1,0,
1491,0,1,0,0,0,0,
1492,0,0,0,1,0,0,
1493,1,0,0,0,0,0,
1494,0,0,1,0,0,0,
1495,0,0,1,0,0,0,
1496,0,0,1,0,0,0,
1497,0,0,1,0,0,0,
1498,0,0,1,0,0,0,
1499,0,0,1,0,0,0,
1500,0,0,0,1,0,0,
1501,1,0,0,0,0,0,
1502,1,0,0,0,0,0,
1503,0,0,1,0,0,0,
1504,0,0,1,0,0,0,
1505,0,0,0,1,0,0,
1506,0,0,1,0,0,0,
1507,0,0,0,1,0,0,
1508,0,0,0,1,0,0,
1509,0,0,1,0,0,0,
1510,1,0,0,0,0,0,
1511,0,0,1,0,0,0,
1512,0,0,0,0,0,1,
1513,0,0,0,1,0,0,
1514,0,0,0,0,0,1,
1515,0,0,1,0,0,0,
1516,0,0,0,0,0,1,
1517,0,0,0,1,0,0,
1518,0,1,0,0,0,0,
1519,0,1,0,0,0,0,
1520,0,0,0,1,0,0,
1521,0,0,1,0,0,0,
1522,0,0,0,0,1,0,
1523,1,0,0,0,0,0,
1524,0,0,0,1,0,0,
1525,0,0,0,0,0,1,
1526,0,0,0,0,1,0,
1527,0,1,0,0,0,0,
1528,0,0,0,0,0,1,
1529,0,0,0,1,0,0,
1530,0,0,0,0,0,1,
1531,0,0,0,1,0,0,
1532,0,0,0,1,0,0,
1533,0,0,0,0,1,0,
1534,0,1,0,0,0,0,
1535,0,0,0,1,0,0,
1536,0,0,0,0,1,0,
1537,0,0,0,0,1,0,
1538,0,0,0,1,0,0,
1539,0,0,1,0,0,0,
1540,0,0,0,0,0,1,
1541,0,1,0,0,0,0,
1542,0,1,0,0,0,0,
1543,1,0,0,0,0,0,
1544,0,0,0,1,0,0,
1545,0,0,0,1,0,0,
