1,1,0,0,0,0,0,
1546,0,0,0,1,0,0,
1547,0,0,0,0,0,1,
1548,0,0,0,0,0,1,
1549,0,0,0,0,1,0,
1550,0,0,0,1,0,0,
1551,0,0,1,0,0,0,
1552,1,0,0,0,0,0,
1553,0,0,1,0,0,0,
1554,0,1,0,0,0,0,
1555,0,0,0,0,1,0,
1556,0,0,1,0,0,0,
1557,0,0,1,0,0,0,
1558,0,0,0,1,0,0,
1559,0,1,0,0,0,0,
1560,0,0,1,0,0,0,
1561,0,0,0,1,0,0,
1562,0,0,0,1,0,0,
1563,0,1,0,0,0,0,
1564,0,1,0,0,0,0,
1565,0,1,0,0,0,0,
1566,1,0,0,0,0,0,
1567,0,0,0,1,0,0,
1568,0,0,1,0,0,0,
1569,0,0,0,1,0,0,
1570,0,0,0,0,0,1,
1571,0,0,0,0,1,0,
1572,0,1,0,0,0,0,
1573,0,0,0,0,1,0,
1574,0,0,0,1,0,0,
1575,0,1,0,0,0,0,
1576,0,0,0,0,1,0,
1577,0,0,0,0,0,1,
1578,0,1,0,0,0,0,
1579,1,0,0,0,0,0,
1580,0,0,0,1,0,0,
1581,0,0,0,1,0,0,
1582,0,1,0,0,0,0,
1583,0,0,0,1,0,0,
1584,0,0,0,1,0,0,
1585,0,1,0,0,0,0,
1586,0,0,0,1,0,0,
1587,0,0,0,0,0,1,
1588,0,1,0,0,0,0,
1589,0,0,0,1,0,0,
1590,0,1,0,0,0,0,
1591,1,0,0,0,0,0,
1592,0,1,0,0,0,0,
1593,0,1,0,0,0,0,
1594,0,0,1,0,0,0,
1595,0,1,0,0,0,0,
1596,0,0,0,0,0,1,
1597,0,0,0,0,0,1,
1598,0,0,0,1,0,0,
1599,0,0,0,1,0,0,
1600,0,1,0,0,0,0,
1601,0,0,1,0,0,0,
1602,0,0,1,0,0,0,
1603,0,0,0,1,0,0,
1604,0,0,0,0,0,1,
1605,0,0,1,0,0,0,
1606,0,1,0,0,0,0,
1607,0,0,0,0,0,1,
1608,0,0,0,0,1,0,
1609,0,0,0,0,0,1,
1610,0,0,0,0,0,1,
1611,0,0,0,0,0,1,
1612,0,0,1,0,0,0,
1613,0,1,0,0,0,0,
1614,0,0,1,0,0,0,
1615,0,0,1,0,0,0,
1616,0,0,0,0,0,1,
1617,0,0,1,0,0,0,
1618,0,0,0,0,1,0,
1619,0,0,0,0,0,1,
1620,0,0,0,1,0,0,
1621,1,0,0,0,0,0,
1622,0,0,0,0,1,0,
1623,0,0,0,1,0,0,
1624,0,0,1,0,0,0,
1625,0,0,0,1,0,0,
1626,0,0,1,0,0,0,
1627,0,0,0,0,0,1,
1628,0,0,0,1,0,0,
1629,0,0,0,0,1,0,
1630,0,0,0,0,0,1,
1631,0,0,0,1,0,0,
1632,0,0,1,0,0,0,
1633,0,0,0,0,1,0,
1634,0,0,0,1,0,0,
1635,0,1,0,0,0,0,
1636,0,0,1,0,0,0,
1637,1,0,0,0,0,0,
1638,0,0,0,0,0,1,
1639,0,0,0,0,0,1,
1640,1,0,0,0,0,0,
1641,0,0,0,0,0,1,
1642,0,0,0,1,0,0,
1643,0,0,0,1,0,0,
1644,0,0,0,1,0,0,
1645,0,0,0,1,0,0,
1646,0,0,1,0,0,0,
1647,0,0,0,1,0,0,
1648,0,0,0,0,0,1,
1649,0,0,0,0,0,1,
1650,0,0,0,0,0,1,
1651,0,0,0,1,0,0,
1652,1,0,0,0,0,0,
1653,1,0,0,0,0,0,
1654,0,0,1,0,0,0,
1655,0,0,0,1,0,0,
1656,0,0,0,1,0,0,
1657,1,0,0,0,0,0,
1658,0,1,0,0,0,0,
1659,0,0,0,0,1,0,
1660,0,0,0,1,0,0,
1661,0,0,0,1,0,0,
1662,0,0,1,0,0,0,
1663,0,0,1,0,0,0,
1664,0,0,1,0,0,0,
1665,0,1,0,0,0,0,
1666,0,0,0,1,0,0,
1667,0,0,0,1,0,0,
1668,0,0,1,0,0,0,
1669,0,0,0,1,0,0,
1670,0,0,0,1,0,0,
1671,0,0,0,0,1,0,
1672,1,0,0,0,0,0,
1673,0,0,0,1,0,0,
1674,0,0,0,1,0,0,
1675,0,0,0,0,0,1,
1676,0,1,0,0,0,0,
1677,0,0,0,0,1,0,
1678,1,0,0,0,0,0,
1679,0,0,0,0,0,1,
1680,0,0,1,0,0,0,
1681,0,0,0,1,0,0,
1682,0,1,0,0,0,0,
1683,0,0,1,0,0,0,
1684,0,0,1,0,0,0,
1685,0,0,0,1,0,0,
1686,0,0,1,0,0,0,
1687,0,0,0,1,0,0,
1688,0,0,0,1,0,0,
1689,1,0,0,0,0,0,
1690,0,0,0,1,0,0,
1691,0,0,0,0,0,1,
1692,0,0,1,0,0,0,
1693,0,0,0,0,1,0,
1694,0,0,0,1,0,0,
1695,1,0,0,0,0,0,
1696,0,0,0,1,0,0,
1697,0,0,0,0,0,1,
1698,0,0,0,1,0,0,
1699,0,1,0,0,0,0,
1700,0,1,0,0,0,0,
1701,0,0,0,1,0,0,
1702,0,0,0,1,0,0,
1703,0,1,0,0,0,0,
1704,0,0,0,0,0,1,
1705,0,0,0,0,0,1,
1706,0,1,0,0,0,0,
1707,0,0,0,1,0,0,
1708,0,0,0,0,0,1,
1709,0,0,0,1,0,0,
1710,0,0,1,0,0,0,
1711,0,1,0,0,0,0,
1712,0,0,1,0,0,0,
1713,0,0,1,0,0,0,
1714,0,0,0,1,0,0,
1715,0,0,0,0,1,0,
1716,0,0,0,1,0,0,
1717,0,0,0,1,0,0,
1718,0,0,0,0,0,1,
1719,0,0,0,0,0,1,
1720,0,0,0,1,0,0,
1721,0,1,0,0,0,0,
1722,0,1,0,0,0,0,
1723,0,0,1,0,0,0,
1724,0,0,0,1,0,0,
1725,0,0,0,1,0,0,
1726,0,0,0,0,1,0,
1727,0,0,0,0,0,1,
1728,0,0,0,1,0,0,
1729,0,0,1,0,0,0,
1730,0,0,1,0,0,0,
1731,0,0,1,0,0,0,
1732,1,0,0,0,0,0,
1733,0,0,1,0,0,0,
1734,0,0,1,0,0,0,
1735,0,1,0,0,0,0,
1736,1,0,0,0,0,0,
1737,0,1,0,0,0,0,
1738,0,1,0,0,0,0,
1739,0,0,0,1,0,0,
1740,0,0,0,1,0,0,
1741,0,0,0,0,1,0,
1742,0,0,0,1,0,0,
1743,0,0,1,0,0,0,
1744,0,0,0,0,1,0,
1745,0,0,0,1,0,0,
1746,0,0,0,0,0,1,
1747,0,0,0,0,1,0,
1748,0,0,0,1,0,0,
1749,0,0,1,0,0,0,
1750,0,0,0,0,0,1,
1751,0,0,0,1,0,0,
1752,0,0,0,0,1,0,
1753,1,0,0,0,0,0,
1754,0,0,0,0,0,1,
1755,0,0,0,1,0,0,
1756,0,0,0,0,0,1,
1757,0,0,0,0,0,1,
1758,0,1,0,0,0,0,
1759,0,0,0,1,0,0,
1760,0,0,0,1,0,0,
1761,1,0,0,0,0,0,
1762,0,0,0,1,0,0,
1763,0,0,0,1,0,0,
1764,0,1,0,0,0,0,
1765,0,0,0,0,1,0,
1766,0,0,0,0,1,0,
1767,0,0,0,1,0,0,
1768,1,0,0,0,0,0,
1769,0,0,0,1,0,0,
1770,1,0,0,0,0,0,
1771,0,0,1,0,0,0,
1772,0,1,0,0,0,0,
1773,0,0,0,1,0,0,
1774,0,0,0,1,0,0,
1775,0,1,0,0,0,0,
1776,1,0,0,0,0,0,
1777,0,0,0,0,0,1,
1778,1,0,0,0,0,0,
1779,0,0,0,1,0,0,
1780,1,0,0,0,0,0,
1781,0,0,0,0,0,1,
1782,1,0,0,0,0,0,
1783,0,0,1,0,0,0,
1784,0,0,1,0,0,0,
1785,0,0,0,1,0,0,
1786,0,0,1,0,0,0,
1787,0,0,0,1,0,0,
1788,0,0,0,0,1,0,
1789,1,0,0,0,0,0,
1790,0,0,0,1,0,0,
1791,0,0,0,0,0,1,
1792,1,0,0,0,0,0,
1793,0,0,0,0,0,1,
1794,0,1,0,0,0,0,
1795,0,1,0,0,0,0,
1796,0,0,0,1,0,0,
1797,0,0,1,0,0,0,
1798,0,0,0,1,0,0,
1799,0,0,0,1,0,0,
1800,1,0,0,0,0,0,
1801,0,0,0,0,0,1,
1802,0,0,0,0,0,1,
1803,0,0,0,1,0,0,
1804,0,0,0,1,0,0,
1805,0,0,0,1,0,0,
1806,0,1,0,0,0,0,
1807,0,0,0,1,0,0,
1808,0,0,0,1,0,0,
1809,0,0,0,0,0,1,
1810,0,0,0,0,0,1,
1811,0,0,0,1,0,0,
1812,0,0,0,0,1,0,
1813,0,0,1,0,0,0,
1814,1,0,0,0,0,0,
1815,0,0,1,0,0,0,
1816,1,0,0,0,0,0,
1817,0,0,0,1,0,0,
1818,0,0,0,0,1,0,
1819,0,0,0,1,0,0,
1820,0,0,0,1,0,0,
1821,1,0,0,0,0,0,
1822,0,0,0,1,0,0,
1823,0,1,0,0,0,0,
1824,0,0,0,1,0,0,
1825,1,0,0,0,0,0,
1826,1,0,0,0,0,0,
1827,0,0,0,1,0,0,
1828,0,0,0,1,0,0,
1829,0,1,0,0,0,0,
1830,0,0,0,1,0,0,
1831,0,0,0,0,1,0,
1832,0,1,0,0,0,0,
1833,1,0,0,0,0,0,
1834,0,1,0,0,0,0,
1835,0,0,0,0,0,1,
1836,0,0,1,0,0,0,
1837,0,0,0,1,0,0,
1838,0,0,1,0,0,0,
1839,0,0,0,0,0,1,
1840,0,0,0,1,0,0,
1841,1,0,0,0,0,0,
1842,0,0,0,0,0,1,
1843,0,0,0,0,0,1,
1844,0,1,0,0,0,0,
1845,0,1,0,0,0,0,
1846,0,0,0,0,1,0,
1847,0,0,0,1,0,0,
1848,0,0,0,0,1,0,
1849,0,0,0,1,0,0,
1850,0,0,0,1,0,0,
1851,0,1,0,0,0,0,
1852,0,1,0,0,0,0,
1853,0,0,0,1,0,0,
1854,0,0,0,0,0,1,
1855,0,1,0,0,0,0,
1856,0,0,0,0,0,1,
1857,0,0,0,0,0,1,
1858,1,0,0,0,0,0,
1859,0,0,0,0,0,1,
1860,1,0,0,0,0,0,
1861,0,0,0,0,0,1,
1862,1,0,0,0,0,0,
1863,0,1,0,0,0,0,
1864,0,0,0,0,1,0,
1865,0,1,0,0,0,0,
1866,1,0,0,0,0,0,
1867,0,1,0,0,0,0,
1868,0,0,0,1,0,0,
1869,1,0,0,0,0,0,
1870,0,0,1,0,0,0,
1871,0,1,0,0,0,0,
1872,0,0,0,1,0,0,
1873,0,0,1,0,0,0,
1874,0,0,0,1,0,0,
1875,0,0,0,0,0,1,
1876,0,0,0,1,0,0,
1877,0,0,0,1,0,0,
1878,0,0,1,0,0,0,
1879,0,0,0,1,0,0,
1880,0,0,0,0,1,0,
1881,0,0,1,0,0,0,
1882,0,0,1,0,0,0,
1883,1,0,0,0,0,0,
1884,1,0,0,0,0,0,
1885,0,1,0,0,0,0,
1886,0,1,0,0,0,0,
1887,0,0,0,1,0,0,
1888,0,0,0,0,0,1,
1889,0,1,0,0,0,0,
1890,0,0,0,0,1,0,
1891,1,0,0,0,0,0,
1892,1,0,0,0,0,0,
1893,1,0,0,0,0,0,
1894,0,0,0,1,0,0,
1895,1,0,0,0,0,0,
1896,1,0,0,0,0,0,
1897,0,0,0,0,0,1,
1898,0,0,0,0,0,1,
1899,1,0,0,0,0,0,
1900,0,0,0,0,0,1,
1901,1,0,0,0,0,0,
1902,0,0,1,0,0,0,
1903,0,0,0,1,0,0,
1904,0,0,0,1,0,0,
1905,0,0,1,0,0,0,
1906,0,0,0,0,1,0,
1907,0,0,0,1,0,0,
1908,0,0,0,1,0,0,
1909,0,0,1,0,0,0,
1910,1,0,0,0,0,0,
1911,0,0,1,0,0,0,
1912,0,0,1,0,0,0,
1913,0,0,0,0,0,1,
1914,0,0,0,1,0,0,
1915,0,0,0,0,1,0,
1916,0,0,0,0,1,0,
1917,1,0,0,0,0,0,
1918,1,0,0,0,0,0,
1919,0,0,0,1,0,0,
1920,0,0,1,0,0,0,
1921,0,1,0,0,0,0,
1922,0,0,0,0,0,1,
1923,0,0,0,1,0,0,
1924,0,0,0,1,0,0,
1925,0,0,0,1,0,0,
1926,0,0,0,1,0,0,
1927,0,0,0,0,0,1,
1928,0,1,0,0,0,0,
1929,0,0,0,1,0,0,
1930,0,0,0,1,0,0,
1931,0,1,0,0,0,0,
1932,0,0,0,1,0,0,
1933,1,0,0,0,0,0,
1934,0,0,0,1,0,0,
1935,0,0,0,1,0,0,
1936,0,0,1,0,0,0,
1937,0,0,0,1,0,0,
1938,0,0,0,0,1,0,
1939,1,0,0,0,0,0,
1940,0,0,0,0,0,1,
1941,0,0,0,1,0,0,
1942,0,0,0,0,1,0,
1943,0,0,0,1,0,0,
1944,0,0,0,0,1,0,
1945,0,0,1,0,0,0,
1946,0,0,0,0,0,1,
1947,0,0,0,1,0,0,
1948,0,0,0,0,0,1,
1949,0,0,0,1,0,0,
1950,0,0,0,1,0,0,
1951,0,0,0,1,0,0,
1952,0,0,1,0,0,0,
1953,0,0,0,1,0,0,
1954,0,0,1,0,0,0,
1955,0,1,0,0,0,0,
1956,0,1,0,0,0,0,
1957,0,0,1,0,0,0,
1958,0,0,0,0,0,1,
1959,0,0,0,0,0,1,
1960,0,1,0,0,0,0,
1961,0,0,0,0,0,1,
1962,0,0,0,0,0,1,
1963,1,0,0,0,0,0,
1964,0,0,0,0,1,0,
1965,0,0,1,0,0,0,
1966,0,0,0,0,0,1,
1967,0,0,1,0,0,0,
1968,0,0,0,0,0,1,
1969,1,0,0,0,0,0,
1970,0,0,1,0,0,0,
1971,1,0,0,0,0,0,
1972,0,0,0,1,0,0,
1973,0,0,0,1,0,0,
1974,0,0,0,1,0,0,
1975,0,1,0,0,0,0,
1976,0,1,0,0,0,0,
1977,0,0,0,1,0,0,
1978,1,0,0,0,0,0,
1979,0,0,0,1,0,0,
1980,0,0,0,1,0,0,
1981,1,0,0,0,0,0,
1982,0,0,1,0,0,0,
1983,0,0,0,1,0,0,
1984,0,0,0,0,0,1,
1985,0,0,0,1,0,0,
1986,0,0,0,1,0,0,
1987,0,0,1,0,0,0,
1988,1,0,0,0,0,0,
1989,0,0,0,1,0,0,
1990,0,0,0,0,0,1,
1991,1,0,0,0,0,0,
1992,0,0,0,0,0,1,
1993,0,0,1,0,0,0,
1994,0,1,0,0,0,0,
1995,0,0,1,0,0,0,
1996,0,0,0,0,0,1,
1997,0,1,0,0,0,0,
1998,0,0,0,0,0,1,
1999,0,0,0,1,0,0,
2000,0,0,1,0,0,0,
2001,0,1,0,0,0,0,
2002,0,0,0,0,0,1,
2003,0,0,0,0,1,0,
2004,0,0,0,1,0,0,
2005,0,0,0,0,0,1,
2006,0,0,0,0,0,1,
2007,0,0,0,0,0,1,
2008,0,0,0,1,0,0,
2009,1,0,0,0,0,0,
2010,0,0,0,1,0,0,
2011,0,0,1,0,0,0,
2012,0,0,0,0,1,0,
2013,0,0,0,1,0,0,
2014,0,1,0,0,0,0,
2015,0,0,0,0,0,1,
2016,0,1,0,0,0,0,
2017,0,0,1,0,0,0,
2018,0,0,0,0,1,0,
2019,0,1,0,0,0,0,
2020,0,0,0,0,0,1,
2021,1,0,0,0,0,0,
2022,0,0,0,1,0,0,
2023,0,0,0,1,0,0,
2024,0,0,0,1,0,0,
2025,0,1,0,0,0,0,
2026,1,0,0,0,0,0,
2027,0,0,0,0,1,0,
2028,0,0,1,0,0,0,
2029,0,0,0,1,0,0,
2030,0,0,0,1,0,0,
2031,0,0,0,0,0,1,
2032,0,0,1,0,0,0,
2033,0,0,0,0,0,1,
2034,0,0,0,0,1,0,
2035,0,1,0,0,0,0,
2036,0,0,0,1,0,0,
2037,0,0,1,0,0,0,
2038,1,0,0,0,0,0,
2039,0,0,1,0,0,0,
2040,0,1,0,0,0,0,
2041,0,0,0,1,0,0,
2042,0,0,0,0,1,0,
2043,0,0,0,0,1,0,
2044,0,0,0,1,0,0,
2045,0,0,1,0,0,0,
2046,0,0,0,0,0,1,
2047,0,0,0,1,0,0,
2048,1,0,0,0,0,0,
2049,0,0,0,0,0,1,
2050,0,0,0,1,0,0,
2051,0,0,0,1,0,0,
2052,0,0,0,1,0,0,
2053,0,0,0,0,0,1,
2054,0,0,1,0,0,0,
2055,1,0,0,0,0,0,
2056,1,0,0,0,0,0,
2057,0,0,0,1,0,0,
2058,0,0,0,0,0,1,
2059,0,1,0,0,0,0,
2060,0,0,1,0,0,0,
2061,0,0,0,1,0,0,
2062,0,0,1,0,0,0,
2063,0,0,0,0,0,1,
2064,0,0,0,0,0,1,
2065,0,0,1,0,0,0,
2066,0,0,0,0,1,0,
2067,0,0,0,1,0,0,
2068,0,0,0,0,1,0,
2069,0,0,0,1,0,0,
2070,0,0,0,1,0,0,
2071,1,0,0,0,0,0,
2072,0,0,0,1,0,0,
2073,0,0,1,0,0,0,
2074,0,0,0,1,0,0,
2075,1,0,0,0,0,0,
2076,0,0,0,0,1,0,
2077,0,0,0,0,0,1,
2078,0,0,1,0,0,0,
2079,0,0,0,1,0,0,
2080,0,0,0,1,0,0,
2081,0,0,0,0,1,0,
2082,0,0,0,0,0,1,
2083,0,0,0,0,0,1,
2084,0,0,1,0,0,0,
2085,0,1,0,0,0,0,
2086,1,0,0,0,0,0,
2087,0,0,0,1,0,0,
2088,0,0,0,0,0,1,
2089,1,0,0,0,0,0,
2090,0,0,1,0,0,0,
2091,0,0,1,0,0,0,
2092,0,1,0,0,0,0,
2093,0,0,0,0,0,1,
2094,0,1,0,0,0,0,
2095,0,0,0,0,0,1,
2096,0,0,0,0,0,1,
2097,0,0,1,0,0,0,
2098,0,1,0,0,0,0,
2099,0,0,0,1,0,0,
2100,0,0,0,0,1,0,
2101,0,0,0,0,1,0,
2102,0,0,0,1,0,0,
2103,0,0,0,1,0,0,
2104,0,0,0,1,0,0,
2105,0,0,0,0,0,1,
2106,1,0,0,0,0,0,
2107,0,0,0,1,0,0,
2108,0,1,0,0,0,0,
2109,0,0,0,1,0,0,
2110,0,0,0,1,0,0,
2111,1,0,0,0,0,0,
2112,0,0,0,1,0,0,
2113,0,0,1,0,0,0,
2114,0,0,0,0,0,1,
2115,0,0,1,0,0,0,
2116,1,0,0,0,0,0,
2117,0,1,0,0,0,0,
2118,0,0,0,1,0,0,
2119,0,0,0,0,0,1,
2120,0,0,0,1,0,0,
2121,0,1,0,0,0,0,
2122,0,0,1,0,0,0,
2123,0,0,0,0,0,1,
2124,0,0,0,1,0,0,
2125,0,1,0,0,0,0,
2126,0,0,0,1,0,0,
2127,0,0,0,0,0,1,
2128,0,1,0,0,0,0,
2129,0,0,0,1,0,0,
2130,1,0,0,0,0,0,
2131,0,0,0,0,0,1,
2132,0,0,0,0,0,1,
2133,0,1,0,0,0,0,
2134,0,0,1,0,0,0,
2135,0,0,0,1,0,0,
2136,0,0,0,0,0,1,
2137,0,0,1,0,0,0,
2138,0,0,0,0,0,1,
2139,0,1,0,0,0,0,
2140,0,1,0,0,0,0,
2141,0,0,0,1,0,0,
2142,0,0,0,1,0,0,
2143,0,0,0,1,0,0,
2144,1,0,0,0,0,0,
2145,1,0,0,0,0,0,
2146,0,0,1,0,0,0,
2147,0,0,0,0,0,1,
2148,0,0,0,1,0,0,
2149,0,0,0,0,0,1,
2150,0,0,1,0,0,0,
2151,0,0,0,0,1,0,
2152,0,0,1,0,0,0,
2153,0,0,1,0,0,0,
2154,0,0,1,0,0,0,
2155,0,0,0,1,0,0,
2156,0,0,0,1,0,0,
2157,0,0,0,0,1,0,
2158,1,0,0,0,0,0,
2159,0,0,0,0,1,0,
2160,0,0,0,0,0,1,
2161,0,0,1,0,0,0,
2162,0,0,1,0,0,0,
2163,0,0,0,1,0,0,
2164,0,0,1,0,0,0,
2165,0,0,0,1,0,0,
2166,0,0,1,0,0,0,
2167,0,0,0,1,0,0,
2168,0,0,0,0,0,1,
2169,0,0,0,1,0,0,
2170,0,0,0,1,0,0,
2171,0,0,0,1,0,0,
2172,0,0,1,0,0,0,
2173,0,0,1,0,0,0,
2174,0,0,0,1,0,0,
2175,1,0,0,0,0,0,
2176,0,0,0,1,0,0,
2177,0,0,0,1,0,0,
2178,0,0,0,1,0,0,
2179,0,0,0,0,1,0,
2180,0,1,0,0,0,0,
2181,0,0,0,1,0,0,
2182,1,0,0,0,0,0,
2183,0,1,0,0,0,0,
2184,0,1,0,0,0,0,
2185,0,0,0,0,0,1,
2186,0,0,0,0,0,1,
2187,0,1,0,0,0,0,
2188,0,0,1,0,0,0,
2189,0,0,1,0,0,0,
2190,0,0,0,0,1,0,
2191,0,0,1,0,0,0,
2192,0,1,0,0,0,0,
2193,1,0,0,0,0,0,
2194,0,0,0,1,0,0,
2195,0,1,0,0,0,0,
2196,1,0,0,0,0,0,
2197,0,0,0,0,0,1,
2198,0,0,1,0,0,0,
2199,0,0,0,0,0,1,
2200,0,1,0,0,0,0,
2201,0,0,0,0,0,1,
2202,0,0,0,1,0,0,
2203,0,0,0,0,0,1,
2204,0,0,0,0,0,1,
2205,1,0,0,0,0,0,
2206,0,0,0,0,0,1,
2207,0,0,1,0,0,0,
2208,1,0,0,0,0,0,
2209,0,0,0,1,0,0,
2210,1,0,0,0,0,0,
2211,0,0,1,0,0,0,
2212,0,0,1,0,0,0,
2213,0,1,0,0,0,0,
2214,0,1,0,0,0,0,
2215,0,0,0,1,0,0,
2216,1,0,0,0,0,0,
2217,0,0,1,0,0,0,
2218,1,0,0,0,0,0,
2219,0,0,0,0,0,1,
2220,0,0,0,1,0,0,
2221,1,0,0,0,0,0,
2222,0,0,0,1,0,0,
2223,0,0,0,1,0,0,
2224,0,0,0,0,0,1,
2225,0,0,0,1,0,0,
2226,0,0,1,0,0,0,
2227,0,0,0,1,0,0,
2228,0,0,0,0,0,1,
2229,1,0,0,0,0,0,
2230,0,0,0,1,0,0,
2231,0,0,1,0,0,0,
2232,0,0,0,0,0,1,
2233,1,0,0,0,0,0,
2234,0,0,1,0,0,0,
2235,0,0,0,0,0,1,
2236,0,0,0,0,0,1,
2237,1,0,0,0,0,0,
2238,0,0,0,0,0,1,
2239,0,0,0,0,0,1,
2240,0,0,0,1,0,0,
2241,0,0,0,1,0,0,
2242,0,0,1,0,0,0,
2243,0,0,0,1,0,0,
2244,0,0,0,1,0,0,
2245,0,0,0,1,0,0,
2246,0,0,0,0,0,1,
2247,0,0,1,0,0,0,
2248,0,0,0,0,1,0,
2249,0,0,0,0,1,0,
2250,0,0,0,1,0,0,
2251,0,0,0,0,0,1,
2252,0,0,0,0,0,1,
2253,0,0,0,0,1,0,
2254,0,1,0,0,0,0,
2255,0,0,0,1,0,0,
2256,1,0,0,0,0,0,
2257,0,0,1,0,0,0,
2258,0,0,0,0,0,1,
2259,1,0,0,0,0,0,
2260,0,1,0,0,0,0,
2261,0,0,1,0,0,0,
2262,0,0,0,1,0,0,
2263,0,0,0,1,0,0,
2264,0,0,1,0,0,0,
2265,0,0,0,1,0,0,
2266,0,0,0,1,0,0,
2267,0,0,0,0,0,1,
2268,0,0,0,0,0,1,
2269,0,0,0,1,0,0,
2270,1,0,0,0,0,0,
2271,0,0,0,1,0,0,
2272,0,0,0,1,0,0,
2273,0,0,0,0,1,0,
2274,0,0,1,0,0,0,
2275,0,0,0,0,0,1,
2276,0,0,0,1,0,0,
2277,0,0,0,1,0,0,
2278,0,0,1,0,0,0,
2279,1,0,0,0,0,0,
2280,0,0,1,0,0,0,
2281,1,0,0,0,0,0,
2282,0,0,0,0,0,1,
2283,0,0,0,1,0,0,
2284,0,0,1,0,0,0,
2285,0,0,1,0,0,0,
2286,1,0,0,0,0,0,
2287,0,0,0,1,0,0,
