1,1,0,0,0,0,0,
5258,0,0,1,0,0,0,
5259,0,0,0,0,1,0,
5260,0,0,1,0,0,0,
5261,1,0,0,0,0,0,
5262,1,0,0,0,0,0,
5263,0,0,0,1,0,0,
5264,1,0,0,0,0,0,
5265,0,0,0,0,1,0,
5266,0,0,0,1,0,0,
5267,0,0,0,1,0,0,
5268,0,0,0,1,0,0,
5269,0,0,0,0,0,1,
5270,0,1,0,0,0,0,
5271,0,0,0,0,1,0,
5272,0,0,1,0,0,0,
5273,0,0,1,0,0,0,
5274,0,1,0,0,0,0,
5275,0,0,0,0,1,0,
5276,1,0,0,0,0,0,
5277,0,1,0,0,0,0,
5278,0,0,0,1,0,0,
5279,0,0,0,0,1,0,
5280,0,1,0,0,0,0,
5281,0,0,0,0,0,1,
5282,0,0,0,1,0,0,
5283,0,1,0,0,0,0,
5284,0,0,0,1,0,0,
5285,0,1,0,0,0,0,
5286,0,0,0,1,0,0,
5287,0,0,0,1,0,0,
5288,0,1,0,0,0,0,
5289,0,0,0,0,1,0,
5290,0,0,0,0,1,0,
5291,0,1,0,0,0,0,
5292,0,0,1,0,0,0,
5293,0,0,0,1,0,0,
5294,0,0,0,0,0,1,
5295,0,0,0,1,0,0,
5296,0,0,1,0,0,0,
5297,0,1,0,0,0,0,
5298,0,0,0,1,0,0,
5299,0,1,0,0,0,0,
5300,0,0,1,0,0,0,
5301,1,0,0,0,0,0,
5302,0,0,0,0,0,1,
5303,0,0,0,1,0,0,
5304,0,1,0,0,0,0,
5305,0,0,0,1,0,0,
5306,0,0,1,0,0,0,
5307,0,0,0,1,0,0,
5308,0,0,1,0,0,0,
5309,0,1,0,0,0,0,
5310,0,1,0,0,0,0,
5311,0,1,0,0,0,0,
5312,0,0,0,1,0,0,
5313,0,1,0,0,0,0,
5314,0,0,0,0,0,1,
5315,0,1,0,0,0,0,
5316,0,0,0,1,0,0,
5317,1,0,0,0,0,0,
5318,0,1,0,0,0,0,
5319,0,0,0,1,0,0,
5320,0,0,0,0,0,1,
5321,0,1,0,0,0,0,
5322,0,0,1,0,0,0,
5323,0,0,0,0,0,1,
5324,0,1,0,0,0,0,
5325,0,0,0,1,0,0,
5326,0,0,0,1,0,0,
5327,0,0,1,0,0,0,
5328,0,0,0,1,0,0,
5329,0,0,0,0,0,1,
5330,0,1,0,0,0,0,
5331,0,0,0,0,0,1,
5332,0,0,0,1,0,0,
5333,1,0,0,0,0,0,
5334,1,0,0,0,0,0,
5335,0,0,0,0,1,0,
5336,0,0,0,1,0,0,
5337,0,0,1,0,0,0,
5338,0,0,0,1,0,0,
5339,0,0,1,0,0,0,
5340,0,0,0,1,0,0,
5341,0,0,0,1,0,0,
5342,0,0,0,1,0,0,
5343,0,1,0,0,0,0,
5344,1,0,0,0,0,0,
5345,0,1,0,0,0,0,
5346,0,0,1,0,0,0,
5347,0,0,1,0,0,0,
5348,0,1,0,0,0,0,
5349,0,0,1,0,0,0,
5350,0,0,0,1,0,0,
5351,0,0,0,1,0,0,
5352,0,1,0,0,0,0,
5353,0,0,0,0,1,0,
5354,1,0,0,0,0,0,
5355,1,0,0,0,0,0,
5356,0,0,1,0,0,0,
5357,0,0,0,1,0,0,
5358,0,1,0,0,0,0,
5359,0,0,0,0,0,1,
5360,0,0,1,0,0,0,
5361,0,0,0,0,0,1,
5362,0,0,0,0,0,1,
5363,0,0,1,0,0,0,
5364,1,0,0,0,0,0,
5365,0,0,0,0,0,1,
5366,0,0,0,1,0,0,
5367,0,0,0,0,1,0,
5368,0,0,0,1,0,0,
5369,0,0,1,0,0,0,
5370,1,0,0,0,0,0,
5371,1,0,0,0,0,0,
5372,1,0,0,0,0,0,
5373,0,0,0,1,0,0,
5374,0,0,0,1,0,0,
5375,0,0,1,0,0,0,
5376,0,0,0,0,1,0,
5377,0,0,0,1,0,0,
5378,0,0,0,0,0,1,
5379,0,0,0,1,0,0,
5380,0,0,0,1,0,0,
5381,1,0,0,0,0,0,
5382,0,0,0,0,0,1,
5383,0,0,0,1,0,0,
5384,0,0,0,1,0,0,
5385,0,0,0,0,1,0,
5386,1,0,0,0,0,0,
5387,0,0,0,1,0,0,
5388,0,0,0,0,1,0,
5389,0,0,1,0,0,0,
5390,0,0,0,0,1,0,
5391,0,0,1,0,0,0,
5392,0,1,0,0,0,0,
5393,0,1,0,0,0,0,
5394,0,0,0,0,1,0,
5395,0,0,0,1,0,0,
5396,1,0,0,0,0,0,
5397,0,0,0,0,0,1,
5398,0,0,1,0,0,0,
5399,0,0,0,1,0,0,
5400,0,0,0,0,0,1,
5401,0,0,1,0,0,0,
5402,0,0,0,1,0,0,
5403,0,0,1,0,0,0,
5404,0,0,0,0,0,1,
5405,0,0,0,0,1,0,
5406,0,0,1,0,0,0,
5407,0,0,0,0,0,1,
5408,0,0,1,0,0,0,
5409,0,0,0,1,0,0,
5410,0,1,0,0,0,0,
5411,0,0,0,0,0,1,
5412,0,0,0,1,0,0,
5413,0,1,0,0,0,0,
5414,0,0,1,0,0,0,
5415,0,0,1,0,0,0,
5416,0,0,1,0,0,0,
5417,0,0,1,0,0,0,
5418,0,0,0,1,0,0,
5419,0,0,0,0,0,1,
5420,1,0,0,0,0,0,
5421,0,0,0,0,1,0,
5422,0,0,0,0,0,1,
5423,0,0,0,1,0,0,
5424,1,0,0,0,0,0,
5425,0,0,0,0,1,0,
5426,1,0,0,0,0,0,
5427,0,0,0,0,1,0,
5428,0,0,0,1,0,0,
5429,0,0,0,0,0,1,
5430,0,0,1,0,0,0,
5431,0,0,0,0,1,0,
5432,0,0,0,0,0,1,
5433,1,0,0,0,0,0,
5434,0,0,1,0,0,0,
5435,0,0,0,1,0,0,
5436,0,0,1,0,0,0,
5437,0,0,0,1,0,0,
5438,0,0,0,0,1,0,
5439,0,0,1,0,0,0,
5440,0,0,0,1,0,0,
5441,0,0,0,0,0,1,
5442,0,0,0,0,1,0,
5443,0,0,1,0,0,0,
5444,0,0,0,0,1,0,
5445,0,0,1,0,0,0,
5446,0,0,0,0,0,1,
5447,0,1,0,0,0,0,
5448,0,0,1,0,0,0,
5449,0,0,1,0,0,0,
5450,0,0,0,1,0,0,
5451,0,0,0,0,1,0,
5452,0,0,0,1,0,0,
5453,0,0,0,0,0,1,
5454,0,0,0,0,0,1,
5455,0,0,0,1,0,0,
5456,0,0,0,1,0,0,
5457,1,0,0,0,0,0,
5458,0,1,0,0,0,0,
5459,0,0,1,0,0,0,
5460,0,1,0,0,0,0,
5461,0,1,0,0,0,0,
5462,0,0,1,0,0,0,
5463,0,0,1,0,0,0,
5464,0,1,0,0,0,0,
5465,0,0,0,1,0,0,
5466,0,1,0,0,0,0,
5467,0,0,0,0,0,1,
5468,0,0,0,1,0,0,
5469,0,0,0,1,0,0,
5470,0,1,0,0,0,0,
5471,0,1,0,0,0,0,
5472,1,0,0,0,0,0,
5473,0,0,0,1,0,0,
5474,0,0,0,1,0,0,
5475,0,0,0,0,1,0,
5476,0,0,0,1,0,0,
5477,0,0,0,1,0,0,
5478,0,0,0,1,0,0,
5479,0,0,1,0,0,0,
5480,0,0,0,1,0,0,
5481,0,1,0,0,0,0,
5482,0,0,0,1,0,0,
5483,0,0,1,0,0,0,
5484,0,1,0,0,0,0,
5485,1,0,0,0,0,0,
5486,0,0,0,1,0,0,
5487,0,0,0,0,0,1,
5488,0,0,0,0,0,1,
5489,0,1,0,0,0,0,
5490,0,0,0,0,0,1,
5491,0,0,0,1,0,0,
5492,0,0,1,0,0,0,
5493,0,0,0,1,0,0,
5494,1,0,0,0,0,0,
5495,0,1,0,0,0,0,
5496,0,0,0,1,0,0,
5497,0,1,0,0,0,0,
5498,1,0,0,0,0,0,
5499,0,0,1,0,0,0,
5500,0,0,0,1,0,0,
5501,0,0,0,1,0,0,
5502,0,0,0,0,0,1,
5503,0,1,0,0,0,0,
5504,1,0,0,0,0,0,
5505,0,0,1,0,0,0,
5506,0,0,0,1,0,0,
5507,1,0,0,0,0,0,
5508,0,0,1,0,0,0,
5509,0,0,0,1,0,0,
5510,0,0,0,1,0,0,
5511,0,0,1,0,0,0,
5512,0,0,0,0,0,1,
5513,1,0,0,0,0,0,
5514,0,1,0,0,0,0,
5515,0,0,0,0,0,1,
5516,0,0,0,0,1,0,
5517,0,0,0,0,0,1,
5518,0,0,0,0,0,1,
5519,0,1,0,0,0,0,
5520,0,0,0,0,0,1,
5521,0,0,0,0,0,1,
5522,0,0,0,0,0,1,
5523,0,0,1,0,0,0,
5524,1,0,0,0,0,0,
5525,1,0,0,0,0,0,
5526,0,0,0,0,1,0,
5527,0,1,0,0,0,0,
5528,0,0,0,0,1,0,
5529,0,0,0,0,1,0,
5530,1,0,0,0,0,0,
5531,1,0,0,0,0,0,
5532,0,1,0,0,0,0,
5533,0,0,1,0,0,0,
5534,1,0,0,0,0,0,
5535,1,0,0,0,0,0,
5536,0,0,0,1,0,0,
5537,0,0,0,0,0,1,
5538,0,0,1,0,0,0,
5539,0,0,0,1,0,0,
5540,0,0,0,0,0,1,
5541,0,0,0,1,0,0,
5542,1,0,0,0,0,0,
5543,0,0,0,1,0,0,
5544,0,0,0,0,1,0,
5545,0,0,0,1,0,0,
5546,0,0,0,0,1,0,
5547,0,0,0,0,0,1,
5548,0,0,0,1,0,0,
5549,0,0,0,0,1,0,
5550,0,0,0,1,0,0,
5551,0,0,0,1,0,0,
5552,0,1,0,0,0,0,
5553,0,1,0,0,0,0,
5554,0,0,0,1,0,0,
5555,0,0,0,1,0,0,
5556,1,0,0,0,0,0,
5557,1,0,0,0,0,0,
5558,0,0,0,0,0,1,
5559,1,0,0,0,0,0,
5560,0,0,0,1,0,0,
5561,0,0,0,0,0,1,
5562,0,0,0,1,0,0,
5563,0,0,0,0,1,0,
5564,1,0,0,0,0,0,
5565,0,1,0,0,0,0,
5566,0,0,0,1,0,0,
5567,0,0,1,0,0,0,
5568,0,1,0,0,0,0,
5569,0,0,0,0,0,1,
5570,0,0,0,1,0,0,
5571,0,0,0,1,0,0,
5572,0,1,0,0,0,0,
5573,1,0,0,0,0,0,
5574,0,0,1,0,0,0,
5575,0,0,1,0,0,0,
5576,0,1,0,0,0,0,
5577,1,0,0,0,0,0,
5578,0,0,0,1,0,0,
5579,0,1,0,0,0,0,
5580,1,0,0,0,0,0,
5581,0,0,1,0,0,0,
5582,0,0,0,0,0,1,
5583,0,0,0,1,0,0,
5584,0,0,1,0,0,0,
5585,0,1,0,0,0,0,
5586,0,1,0,0,0,0,
5587,0,0,0,0,0,1,
5588,0,1,0,0,0,0,
5589,0,0,1,0,0,0,
5590,0,0,1,0,0,0,
5591,0,0,0,0,1,0,
5592,0,1,0,0,0,0,
5593,1,0,0,0,0,0,
5594,0,0,0,1,0,0,
5595,0,0,0,0,0,1,
5596,0,0,0,1,0,0,
5597,0,0,0,0,1,0,
5598,0,0,0,0,0,1,
5599,0,0,0,0,0,1,
5600,0,1,0,0,0,0,
5601,0,0,0,0,0,1,
5602,0,0,1,0,0,0,
5603,0,0,0,0,0,1,
5604,0,0,0,1,0,0,
5605,0,0,0,1,0,0,
5606,0,0,1,0,0,0,
5607,0,0,0,1,0,0,
5608,0,1,0,0,0,0,
5609,1,0,0,0,0,0,
5610,0,1,0,0,0,0,
5611,0,0,0,0,0,1,
5612,0,0,1,0,0,0,
5613,0,1,0,0,0,0,
5614,0,0,0,1,0,0,
5615,0,0,1,0,0,0,
5616,1,0,0,0,0,0,
5617,0,0,0,1,0,0,
5618,0,0,0,1,0,0,
5619,0,0,0,1,0,0,
5620,0,0,1,0,0,0,
5621,0,0,0,1,0,0,
5622,0,0,0,0,0,1,
5623,0,0,0,1,0,0,
5624,0,0,0,1,0,0,
5625,0,0,0,0,1,0,
5626,0,0,0,1,0,0,
5627,0,0,0,1,0,0,
5628,0,0,0,1,0,0,
5629,0,0,0,0,1,0,
5630,0,0,0,0,0,1,
5631,0,0,0,1,0,0,
5632,0,0,0,1,0,0,
5633,0,0,0,1,0,0,
5634,0,0,0,0,0,1,
5635,0,0,0,1,0,0,
5636,1,0,0,0,0,0,
5637,0,0,1,0,0,0,
5638,0,1,0,0,0,0,
5639,0,0,0,0,0,1,
5640,0,0,0,1,0,0,
5641,0,0,0,0,0,1,
5642,0,0,0,0,0,1,
5643,0,0,0,1,0,0,
5644,0,1,0,0,0,0,
5645,0,0,1,0,0,0,
5646,0,0,0,1,0,0,
5647,0,0,0,0,1,0,
5648,0,0,0,0,0,1,
5649,0,1,0,0,0,0,
5650,0,0,1,0,0,0,
5651,0,0,0,1,0,0,
5652,0,0,0,0,0,1,
5653,0,1,0,0,0,0,
5654,0,0,1,0,0,0,
5655,0,0,1,0,0,0,
5656,1,0,0,0,0,0,
5657,0,0,0,1,0,0,
5658,0,0,0,0,0,1,
5659,0,0,1,0,0,0,
5660,0,0,0,1,0,0,
5661,0,0,0,1,0,0,
5662,0,0,0,0,1,0,
5663,0,0,0,0,0,1,
5664,0,0,1,0,0,0,
5665,0,0,0,1,0,0,
5666,0,0,1,0,0,0,
5667,0,0,0,1,0,0,
5668,0,0,1,0,0,0,
5669,1,0,0,0,0,0,
5670,0,1,0,0,0,0,
5671,0,0,1,0,0,0,
5672,0,0,1,0,0,0,
5673,1,0,0,0,0,0,
5674,1,0,0,0,0,0,
5675,0,0,0,0,0,1,
5676,0,0,0,1,0,0,
5677,0,0,0,1,0,0,
5678,0,1,0,0,0,0,
5679,1,0,0,0,0,0,
5680,0,0,1,0,0,0,
5681,0,0,0,1,0,0,
5682,0,0,0,0,0,1,
5683,0,0,0,1,0,0,
5684,0,0,1,0,0,0,
5685,0,0,1,0,0,0,
5686,0,0,0,1,0,0,
5687,0,0,0,0,1,0,
5688,0,0,1,0,0,0,
5689,0,0,0,1,0,0,
5690,0,0,0,1,0,0,
5691,0,0,0,1,0,0,
5692,1,0,0,0,0,0,
5693,1,0,0,0,0,0,
5694,0,0,0,0,0,1,
5695,0,0,0,1,0,0,
5696,1,0,0,0,0,0,
5697,0,0,0,0,0,1,
5698,0,0,1,0,0,0,
5699,0,0,0,1,0,0,
5700,1,0,0,0,0,0,
5701,0,0,0,0,0,1,
5702,0,0,0,1,0,0,
5703,0,0,0,1,0,0,
5704,0,1,0,0,0,0,
5705,0,0,0,0,0,1,
5706,0,0,0,0,1,0,
5707,0,0,0,0,1,0,
5708,0,1,0,0,0,0,
5709,0,0,0,1,0,0,
5710,0,0,1,0,0,0,
5711,0,0,0,1,0,0,
5712,0,0,0,1,0,0,
5713,0,0,0,0,0,1,
5714,0,0,0,1,0,0,
5715,0,1,0,0,0,0,
5716,0,0,0,1,0,0,
5717,0,1,0,0,0,0,
5718,0,0,0,1,0,0,
5719,0,0,1,0,0,0,
5720,0,0,1,0,0,0,
5721,0,0,0,0,1,0,
5722,1,0,0,0,0,0,
5723,0,0,0,0,0,1,
5724,0,1,0,0,0,0,
5725,0,0,0,1,0,0,
5726,0,0,0,0,1,0,
5727,0,0,1,0,0,0,
5728,0,0,0,1,0,0,
5729,0,0,0,1,0,0,
5730,0,0,0,0,0,1,
5731,0,0,0,1,0,0,
5732,0,0,1,0,0,0,
5733,0,0,0,0,1,0,
5734,0,0,1,0,0,0,
5735,0,0,0,1,0,0,
5736,0,0,1,0,0,0,
5737,0,0,0,1,0,0,
5738,0,0,0,0,1,0,
5739,0,0,0,0,0,1,
5740,0,1,0,0,0,0,
5741,0,0,0,1,0,0,
5742,0,0,0,1,0,0,
5743,0,0,0,0,1,0,
5744,0,1,0,0,0,0,
5745,1,0,0,0,0,0,
5746,0,0,0,1,0,0,
5747,0,0,0,1,0,0,
5748,0,0,0,1,0,0,
5749,0,0,1,0,0,0,
5750,0,1,0,0,0,0,
5751,0,0,0,0,0,1,
5752,0,0,1,0,0,0,
5753,0,0,0,1,0,0,
5754,0,1,0,0,0,0,
5755,0,1,0,0,0,0,
5756,0,0,0,0,0,1,
5757,0,1,0,0,0,0,
5758,0,0,0,0,0,1,
5759,0,0,1,0,0,0,
5760,0,0,0,0,0,1,
5761,0,1,0,0,0,0,
5762,0,0,0,1,0,0,
5763,1,0,0,0,0,0,
5764,0,0,0,1,0,0,
5765,1,0,0,0,0,0,
5766,1,0,0,0,0,0,
5767,1,0,0,0,0,0,
5768,0,1,0,0,0,0,
5769,0,0,1,0,0,0,
5770,0,0,0,0,0,1,
5771,0,0,0,0,1,0,
5772,0,0,0,1,0,0,
5773,0,1,0,0,0,0,
5774,0,0,0,1,0,0,
5775,0,0,0,1,0,0,
5776,0,0,1,0,0,0,
5777,0,0,0,1,0,0,
5778,0,0,0,1,0,0,
5779,0,0,1,0,0,0,
5780,0,0,0,1,0,0,
5781,0,0,1,0,0,0,
5782,0,0,1,0,0,0,
5783,1,0,0,0,0,0,
5784,0,0,1,0,0,0,
5785,0,0,1,0,0,0,
5786,0,0,0,1,0,0,
5787,0,1,0,0,0,0,
5788,0,0,0,0,0,1,
5789,0,0,0,1,0,0,
5790,0,0,0,1,0,0,
5791,0,0,0,0,0,1,
5792,0,1,0,0,0,0,
5793,0,0,0,1,0,0,
5794,0,1,0,0,0,0,
5795,1,0,0,0,0,0,
5796,0,0,1,0,0,0,
5797,0,0,0,1,0,0,
5798,0,0,0,0,0,1,
5799,0,0,0,0,0,1,
5800,1,0,0,0,0,0,
5801,0,0,1,0,0,0,
5802,0,0,0,1,0,0,
5803,0,0,0,1,0,0,
5804,1,0,0,0,0,0,
5805,0,0,0,0,0,1,
5806,0,0,0,1,0,0,
5807,0,0,0,1,0,0,
5808,1,0,0,0,0,0,
5809,1,0,0,0,0,0,
5810,0,0,1,0,0,0,
5811,0,0,0,0,0,1,
5812,0,0,0,1,0,0,
5813,1,0,0,0,0,0,
5814,1,0,0,0,0,0,
5815,0,0,1,0,0,0,
5816,0,0,0,1,0,0,
5817,1,0,0,0,0,0,
5818,0,1,0,0,0,0,
5819,0,0,0,1,0,0,
5820,0,0,0,0,0,1,
5821,0,0,0,0,0,1,
5822,0,0,0,0,1,0,
5823,0,0,1,0,0,0,
5824,1,0,0,0,0,0,
5825,0,0,0,1,0,0,
5826,0,0,0,0,1,0,
5827,0,1,0,0,0,0,
5828,0,1,0,0,0,0,
5829,0,0,0,1,0,0,
5830,0,0,1,0,0,0,
5831,0,0,0,0,1,0,
5832,1,0,0,0,0,0,
5833,0,1,0,0,0,0,
5834,0,0,0,0,1,0,
5835,0,0,1,0,0,0,
5836,0,0,1,0,0,0,
5837,0,0,0,0,0,1,
5838,1,0,0,0,0,0,
5839,0,0,0,1,0,0,
5840,0,0,0,1,0,0,
5841,0,0,0,1,0,0,
5842,0,0,1,0,0,0,
5843,0,0,0,0,0,1,
5844,0,0,0,0,0,1,
5845,0,1,0,0,0,0,
5846,0,0,0,0,1,0,
5847,0,0,0,1,0,0,
5848,0,0,1,0,0,0,
5849,1,0,0,0,0,0,
5850,0,0,0,1,0,0,
5851,0,0,0,0,0,1,
5852,0,0,0,0,1,0,
5853,0,0,0,1,0,0,
5854,1,0,0,0,0,0,
5855,0,0,0,1,0,0,
5856,0,0,0,1,0,0,
5857,0,0,0,0,1,0,
5858,0,0,0,1,0,0,
5859,0,0,0,0,0,1,
5860,0,0,0,0,0,1,
5861,0,0,0,0,1,0,
5862,0,1,0,0,0,0,
5863,0,0,0,1,0,0,
5864,0,0,0,1,0,0,
5865,0,0,0,0,1,0,
5866,0,0,0,0,0,1,
5867,0,0,0,1,0,0,
5868,0,0,0,1,0,0,
5869,0,0,0,0,0,1,
5870,0,0,0,1,0,0,
5871,0,0,0,0,0,1,
5872,1,0,0,0,0,0,
5873,0,1,0,0,0,0,
5874,1,0,0,0,0,0,
5875,0,0,0,0,1,0,
5876,0,0,0,1,0,0,
5877,0,0,0,0,0,1,
5878,0,1,0,0,0,0,
5879,0,0,1,0,0,0,
5880,1,0,0,0,0,0,
5881,1,0,0,0,0,0,
5882,1,0,0,0,0,0,
5883,0,0,1,0,0,0,
5884,0,0,0,0,0,1,
5885,0,0,0,0,0,1,
5886,0,0,0,0,1,0,
5887,0,0,0,1,0,0,
5888,0,0,0,1,0,0,
5889,0,0,0,1,0,0,
5890,1,0,0,0,0,0,
5891,0,0,1,0,0,0,
5892,0,0,1,0,0,0,
5893,0,0,0,0,1,0,
5894,0,0,0,1,0,0,
5895,0,0,0,0,0,1,
5896,0,1,0,0,0,0,
5897,0,0,1,0,0,0,
5898,0,0,0,0,0,1,
5899,0,0,0,0,0,1,
5900,0,0,0,1,0,0,
5901,0,0,0,1,0,0,
5902,0,0,1,0,0,0,
5903,0,0,0,1,0,0,
5904,0,0,0,1,0,0,
5905,0,0,0,0,1,0,
5906,1,0,0,0,0,0,
5907,0,0,1,0,0,0,
5908,0,0,0,1,0,0,
5909,0,0,0,0,0,1,
5910,0,0,0,1,0,0,
5911,0,0,0,0,0,1,
5912,0,1,0,0,0,0,
5913,0,0,0,1,0,0,
5914,0,0,0,0,1,0,
5915,0,0,1,0,0,0,
5916,1,0,0,0,0,0,
5917,1,0,0,0,0,0,
5918,0,0,0,0,0,1,
5919,0,0,1,0,0,0,
5920,0,0,1,0,0,0,
5921,0,0,0,1,0,0,
5922,0,0,1,0,0,0,
5923,0,0,0,0,0,1,
5924,0,0,0,0,0,1,
5925,0,0,0,1,0,0,
5926,0,0,0,0,1,0,
5927,0,0,0,0,0,1,
5928,0,0,1,0,0,0,
5929,0,0,0,1,0,0,
5930,0,0,0,0,1,0,
5931,0,0,0,0,1,0,
5932,0,1,0,0,0,0,
5933,0,0,0,0,1,0,
5934,0,0,0,1,0,0,
5935,0,0,0,1,0,0,
5936,0,0,0,1,0,0,
5937,0,0,0,1,0,0,
5938,0,0,0,1,0,0,
5939,0,0,0,1,0,0,
5940,0,1,0,0,0,0,
5941,0,0,0,0,0,1,
5942,0,0,0,1,0,0,
5943,0,0,0,0,0,1,
5944,0,1,0,0,0,0,
5945,1,0,0,0,0,0,
5946,0,0,0,1,0,0,
5947,0,0,0,0,0,1,
5948,0,0,1,0,0,0,
5949,1,0,0,0,0,0,
5950,0,0,1,0,0,0,
5951,1,0,0,0,0,0,
5952,1,0,0,0,0,0,
5953,0,0,1,0,0,0,
5954,1,0,0,0,0,0,
5955,0,1,0,0,0,0,
5956,0,0,0,0,0,1,
5957,1,0,0,0,0,0,
5958,0,0,0,1,0,0,
5959,0,0,0,0,0,1,
5960,0,0,0,0,1,0,
5961,0,0,1,0,0,0,
5962,1,0,0,0,0,0,
5963,0,0,0,0,0,1,
5964,0,0,0,1,0,0,
5965,0,0,0,0,1,0,
5966,0,0,0,1,0,0,
5967,0,0,0,0,0,1,
5968,0,0,0,0,1,0,
5969,1,0,0,0,0,0,
5970,0,0,0,0,1,0,
5971,0,0,1,0,0,0,
5972,0,1,0,0,0,0,
5973,0,0,0,0,0,1,
5974,0,0,0,0,1,0,
5975,0,0,0,0,0,1,
5976,0,0,1,0,0,0,
5977,0,0,0,0,1,0,
5978,0,0,0,1,0,0,
5979,0,0,1,0,0,0,
5980,0,0,0,0,0,1,
5981,0,0,1,0,0,0,
5982,0,0,0,1,0,0,
5983,0,0,0,0,0,1,
5984,0,0,1,0,0,0,
5985,1,0,0,0,0,0,
5986,0,1,0,0,0,0,
5987,0,1,0,0,0,0,
5988,0,0,0,1,0,0,
5989,1,0,0,0,0,0,
5990,0,0,0,1,0,0,
5991,0,0,0,0,0,1,
5992,0,1,0,0,0,0,
5993,0,0,0,1,0,0,
5994,0,1,0,0,0,0,
5995,0,0,0,0,0,1,
5996,0,0,0,0,0,1,
5997,0,0,0,1,0,0,
5998,0,1,0,0,0,0,
5999,0,0,1,0,0,0,
6000,0,0,0,0,0,1,
